model,dataset,split,base_accuracy,family,probe,AUROC,AUPRC,Brier,ECE,AURC,E_AURC,risk_at_80cov,acc_at_80cov,risk_at_60cov,acc_at_60cov,risk_at_40cov,acc_at_40cov,failure_capture_at_20abst
llama31_8b_instruct,arc_challenge,4,0.7993311036789298,cheap_conf_option,logreg,0.8912037037037037,0.9748042921940109,0.13700169581990332,0.17244509099758507,0.04334287423836383,0.02186234477291603,0.09722222222222221,0.9027777777777778,0.0,1.0,0.0,1.0,0.6111111111111112
llama31_8b_instruct,arc_challenge,4,0.7993311036789298,hidden_summaries,hgb,0.8132716049382716,0.943432174895271,0.12968257786383564,0.06853799857891554,0.06974741901862197,0.048266889553174167,0.125,0.875,0.05555555555555558,0.9444444444444444,0.05555555555555558,0.9444444444444444,0.5
llama31_8b_instruct,arc_challenge,4,0.7993311036789298,cheap_plus_summaries,extratrees,0.8626543209876543,0.9671681835530195,0.11890450753009693,0.0861376600557072,0.04998385745284458,0.028503327987396777,0.11111111111111116,0.8888888888888888,0.01851851851851849,0.9814814814814815,0.0,1.0,0.5555555555555556
llama31_8b_instruct,arc_challenge,4,0.7993311036789298,pca_hidden,mlp,0.8927469135802469,0.9737697789312665,0.12443861852431568,0.12818738742628033,0.043976295631913354,0.02249576616646555,0.11111111111111116,0.8888888888888888,0.01851851851851849,0.9814814814814815,0.0,1.0,0.5555555555555556
llama31_8b_instruct,arc_challenge,4,0.7993311036789298,cheap_plus_pca_hidden,mlp,0.9112654320987654,0.9795843855945638,0.138439698830577,0.14598900490543903,0.03913658999111907,0.017656060525671265,0.11111111111111116,0.8888888888888888,0.0,1.0,0.0,1.0,0.5555555555555556
llama31_8b_instruct,arc_challenge,4,0.7993311036789298,contrastive_hidden,supcon_mlp,0.8179012345679012,0.9494791900789803,0.1291537587505672,0.12228516505824191,0.06471594719359768,0.04323541772814987,0.11111111111111116,0.8888888888888888,0.07407407407407407,0.9259259259259259,0.05555555555555558,0.9444444444444444,0.5555555555555556
llama31_8b_instruct,arc_challenge,4,0.7993311036789298,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.8603395061728395,0.965416436660663,0.17880596544018046,0.19636531399036838,0.051252386981373126,0.029771857515925322,0.09722222222222221,0.9027777777777778,0.07407407407407407,0.9259259259259259,0.0,1.0,0.6111111111111112
llama31_8b_instruct,commonsenseqa,0,0.741,cheap_conf_option,logreg,0.7557172557172558,0.9069380302876757,0.2002338423724902,0.14669092874061898,0.11288428541728225,0.0757026201416728,0.20833333333333337,0.7916666666666666,0.13888888888888884,0.8611111111111112,0.06666666666666665,0.9333333333333333,0.358974358974359
llama31_8b_instruct,commonsenseqa,0,0.741,hidden_summaries,logreg,0.7135597135597136,0.8832909283852889,0.21614996884215107,0.19012068314686068,0.13241202425603565,0.0952303589804262,0.20416666666666672,0.7958333333333333,0.15000000000000002,0.85,0.1333333333333333,0.8666666666666667,0.3717948717948718
llama31_8b_instruct,commonsenseqa,0,0.741,cheap_plus_summaries,logreg,0.7485562485562486,0.9020414532662193,0.20397410627966622,0.14763139413892876,0.11674738915151979,0.07956572387591034,0.20833333333333337,0.7916666666666666,0.15000000000000002,0.85,0.08333333333333337,0.9166666666666666,0.358974358974359
llama31_8b_instruct,commonsenseqa,0,0.741,pca_hidden,extratrees,0.743993993993994,0.8944665650131366,0.17316519305062025,0.07138638153708275,0.12263856438198571,0.08545689910637626,0.1875,0.8125,0.16666666666666663,0.8333333333333334,0.08333333333333337,0.9166666666666666,0.4230769230769231
llama31_8b_instruct,commonsenseqa,0,0.741,cheap_plus_pca_hidden,extratrees,0.7521367521367521,0.9045459409235281,0.1792894983735885,0.09069420692958144,0.11476204015574003,0.07758037488013057,0.20833333333333337,0.7916666666666666,0.12777777777777777,0.8722222222222222,0.09166666666666667,0.9083333333333333,0.358974358974359
llama31_8b_instruct,commonsenseqa,0,0.741,contrastive_hidden,supcon_mlp,0.7143393393393394,0.8706321885821489,0.2149380909422412,0.19621723153319237,0.14188333184597218,0.10470166657036273,0.20416666666666672,0.7958333333333333,0.15555555555555556,0.8444444444444444,0.125,0.875,0.3717948717948718
llama31_8b_instruct,commonsenseqa,0,0.741,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7478632478632479,0.8983440611774718,0.24593414597435792,0.25090541017837387,0.11947986342237515,0.0822981981467657,0.21250000000000002,0.7875,0.13888888888888884,0.8611111111111112,0.09166666666666667,0.9083333333333333,0.34615384615384615
llama31_8b_instruct,commonsenseqa,1,0.741,cheap_conf_option,logreg,0.8138715638715639,0.9235264426214556,0.17270254385324146,0.14395461206047308,0.09803711001511782,0.060855444739508366,0.17500000000000004,0.825,0.1166666666666667,0.8833333333333333,0.06666666666666665,0.9333333333333333,0.46153846153846156
llama31_8b_instruct,commonsenseqa,1,0.741,hidden_summaries,logreg,0.7124047124047124,0.8828092477937417,0.20821000296155565,0.17449546422704587,0.13283326454398142,0.09565159926837197,0.20833333333333337,0.7916666666666666,0.17222222222222228,0.8277777777777777,0.125,0.875,0.358974358974359
llama31_8b_instruct,commonsenseqa,1,0.741,cheap_plus_summaries,logreg,0.795969045969046,0.9165624805684798,0.17803460356221443,0.14006802256702525,0.10389732231979751,0.06671565704418805,0.16249999999999998,0.8375,0.1166666666666667,0.8833333333333333,0.06666666666666665,0.9333333333333333,0.5
llama31_8b_instruct,commonsenseqa,1,0.741,pca_hidden,extratrees,0.7705012705012705,0.9074780448720201,0.17240926256540068,0.1179504088092797,0.11175755863386452,0.07457589335825507,0.19166666666666665,0.8083333333333333,0.1333333333333333,0.8666666666666667,0.09166666666666667,0.9083333333333333,0.41025641025641024
llama31_8b_instruct,commonsenseqa,1,0.741,cheap_plus_pca_hidden,extratrees,0.8146800646800647,0.9206647220045243,0.14392092946027377,0.041030242635245365,0.10011201983689282,0.06293035456128336,0.16666666666666663,0.8333333333333334,0.10555555555555551,0.8944444444444445,0.07499999999999996,0.925,0.48717948717948717
llama31_8b_instruct,commonsenseqa,1,0.741,contrastive_hidden,supcon_mlp,0.7463039963039964,0.8953226162831955,0.19981781454703992,0.16194052770967177,0.12182476149827631,0.08464309622266686,0.18333333333333335,0.8166666666666667,0.15555555555555556,0.8444444444444444,0.09166666666666667,0.9083333333333333,0.4358974358974359
llama31_8b_instruct,commonsenseqa,1,0.741,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7529452529452528,0.8980869047856507,0.22492599369913766,0.2267353769330871,0.1194326347902195,0.08225096951461004,0.19166666666666665,0.8083333333333333,0.15000000000000002,0.85,0.09166666666666667,0.9083333333333333,0.41025641025641024
llama31_8b_instruct,commonsenseqa,2,0.741,cheap_conf_option,logreg,0.8003580503580503,0.9202587769879693,0.19262401308613591,0.1898846283820913,0.10099015935681596,0.06380849408120651,0.16666666666666663,0.8333333333333334,0.12777777777777777,0.8722222222222222,0.08333333333333337,0.9166666666666666,0.48717948717948717
llama31_8b_instruct,commonsenseqa,2,0.741,hidden_summaries,logreg,0.7348694848694849,0.8911145111954097,0.20526716666772946,0.18588947948739054,0.12550532355223903,0.08832365827662958,0.19999999999999996,0.8,0.16666666666666663,0.8333333333333334,0.10833333333333328,0.8916666666666667,0.38461538461538464
llama31_8b_instruct,commonsenseqa,2,0.741,cheap_plus_summaries,logreg,0.7971817971817972,0.9200901417602139,0.19156161129571433,0.17818894833159518,0.10128591079107899,0.06410424551546953,0.1791666666666667,0.8208333333333333,0.12777777777777777,0.8722222222222222,0.07499999999999996,0.925,0.44871794871794873
llama31_8b_instruct,commonsenseqa,2,0.741,pca_hidden,logreg,0.7827442827442828,0.9145829657632141,0.1833344711137939,0.13729970422952462,0.1059465699022908,0.06876490462668135,0.1791666666666667,0.8208333333333333,0.1444444444444445,0.8555555555555555,0.06666666666666665,0.9333333333333333,0.44871794871794873
llama31_8b_instruct,commonsenseqa,2,0.741,cheap_plus_pca_hidden,extratrees,0.8199353199353199,0.9272367953318603,0.14698772247511793,0.07348986634243415,0.0951232680717698,0.05794160279616034,0.16666666666666663,0.8333333333333334,0.12222222222222223,0.8777777777777778,0.050000000000000044,0.95,0.48717948717948717
llama31_8b_instruct,commonsenseqa,2,0.741,contrastive_hidden,supcon_mlp,0.7691152691152692,0.9074997601976169,0.19078501199381365,0.16258194098753798,0.1117712657678992,0.07458960049228974,0.1875,0.8125,0.1611111111111111,0.8388888888888889,0.08333333333333337,0.9166666666666666,0.4230769230769231
llama31_8b_instruct,commonsenseqa,2,0.741,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7866712866712866,0.9200635153641002,0.2163270027872784,0.21980821404704498,0.10183726274858565,0.0646555974729762,0.1875,0.8125,0.13888888888888884,0.8611111111111112,0.050000000000000044,0.95,0.4230769230769231
llama31_8b_instruct,commonsenseqa,3,0.741,cheap_conf_option,logreg,0.8258258258258259,0.9308847241840567,0.17463510443330585,0.171062522431329,0.09223202127246218,0.05505035599685272,0.15833333333333333,0.8416666666666667,0.09999999999999998,0.9,0.04166666666666663,0.9583333333333334,0.5128205128205128
llama31_8b_instruct,commonsenseqa,3,0.741,hidden_summaries,logreg,0.7443404943404943,0.8973351326863432,0.20573316821261167,0.18681797954893875,0.12042069071943598,0.08323902544382653,0.20416666666666672,0.7958333333333333,0.15000000000000002,0.85,0.07499999999999996,0.925,0.3717948717948718
llama31_8b_instruct,commonsenseqa,3,0.741,cheap_plus_summaries,logreg,0.8136983136983137,0.9237719159237405,0.17854583381332736,0.16442801997752687,0.09786755455085241,0.06068588927524296,0.16666666666666663,0.8333333333333334,0.12777777777777777,0.8722222222222222,0.050000000000000044,0.95,0.48717948717948717
llama31_8b_instruct,commonsenseqa,3,0.741,pca_hidden,extratrees,0.7887502887502887,0.9209895805134476,0.1686301864100031,0.09574387437194325,0.10106996215980392,0.06388829688419446,0.19999999999999996,0.8,0.11111111111111116,0.8888888888888888,0.050000000000000044,0.95,0.38461538461538464
llama31_8b_instruct,commonsenseqa,3,0.741,cheap_plus_pca_hidden,extratrees,0.8378955878955879,0.9353432750740325,0.14000513179085686,0.044649959548374175,0.08856972240944747,0.05138805713383801,0.16249999999999998,0.8375,0.09444444444444444,0.9055555555555556,0.04166666666666663,0.9583333333333334,0.5
llama31_8b_instruct,commonsenseqa,3,0.741,contrastive_hidden,supcon_mlp,0.7684800184800185,0.9026330735684892,0.18775316808451767,0.1597874505154348,0.11549991578031646,0.078318250504707,0.1875,0.8125,0.15000000000000002,0.85,0.07499999999999996,0.925,0.4230769230769231
llama31_8b_instruct,commonsenseqa,3,0.741,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7970662970662971,0.9200650100694837,0.21972282226546297,0.22424181137200414,0.10131064013215668,0.06412897485654723,0.18333333333333335,0.8166666666666667,0.1166666666666667,0.8833333333333333,0.050000000000000044,0.95,0.4358974358974359
llama31_8b_instruct,commonsenseqa,4,0.741,cheap_conf_option,logreg,0.7567567567567568,0.8895959777915157,0.19501431840936762,0.15377900693402294,0.12582497277919574,0.08864330750358629,0.1791666666666667,0.8208333333333333,0.13888888888888884,0.8611111111111112,0.08333333333333337,0.9166666666666666,0.44871794871794873
llama31_8b_instruct,commonsenseqa,4,0.741,hidden_summaries,logreg,0.7139639639639639,0.8671535747756588,0.21085902744257287,0.1800291328901917,0.14577731469526356,0.1085956494196541,0.20416666666666672,0.7958333333333333,0.15555555555555556,0.8444444444444444,0.125,0.875,0.3717948717948718
llama31_8b_instruct,commonsenseqa,4,0.741,cheap_plus_summaries,logreg,0.7597597597597597,0.8905378557121939,0.19862073651639497,0.1598043328948867,0.12491876094663079,0.08773709567102134,0.18333333333333335,0.8166666666666667,0.1444444444444445,0.8555555555555555,0.09166666666666667,0.9083333333333333,0.4358974358974359
llama31_8b_instruct,commonsenseqa,4,0.741,pca_hidden,hgb,0.7762185262185263,0.9004737297489772,0.16761974645785002,0.12383953511883639,0.11677844549789933,0.07959678022228987,0.19166666666666665,0.8083333333333333,0.12777777777777777,0.8722222222222222,0.07499999999999996,0.925,0.41025641025641024
llama31_8b_instruct,commonsenseqa,4,0.741,cheap_plus_pca_hidden,hgb,0.770963270963271,0.8924105239779586,0.16546381761962187,0.10826115695586752,0.12312243469791145,0.085940769422302,0.1791666666666667,0.8208333333333333,0.1166666666666667,0.8833333333333333,0.10833333333333328,0.8916666666666667,0.44871794871794873
llama31_8b_instruct,commonsenseqa,4,0.741,contrastive_hidden,supcon_mlp,0.7156964656964657,0.8606268778049482,0.21381841715613953,0.19542002318155585,0.1522087279739096,0.11502706269830015,0.20416666666666672,0.7958333333333333,0.15555555555555556,0.8444444444444444,0.1166666666666667,0.8833333333333333,0.3717948717948718
llama31_8b_instruct,commonsenseqa,4,0.741,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7309424809424809,0.8818516413635087,0.24250943258942723,0.2439196708332526,0.1326656196778947,0.09548395440228524,0.20416666666666672,0.7958333333333333,0.1611111111111111,0.8388888888888889,0.10833333333333328,0.8916666666666667,0.3717948717948718
llama31_8b_instruct,hellaswag,0,0.672,cheap_conf_option,logreg,0.7880379874722166,0.8876987539674026,0.1978395666375962,0.15699368984082346,0.14452087103756694,0.08416823940064408,0.2416666666666667,0.7583333333333333,0.16666666666666663,0.8333333333333334,0.09999999999999998,0.9,0.40816326530612246
llama31_8b_instruct,hellaswag,0,0.672,hidden_summaries,extratrees,0.690189937361083,0.827223262729637,0.20421895399121184,0.07655870018680716,0.19273298505455833,0.13238035341763546,0.2666666666666667,0.7333333333333333,0.25555555555555554,0.7444444444444445,0.15833333333333333,0.8416666666666667,0.3469387755102041
llama31_8b_instruct,hellaswag,0,0.672,cheap_plus_summaries,logreg,0.7770761770054557,0.882095597731714,0.19806535845460543,0.14576738026009725,0.14894503456417943,0.08859240292725656,0.2583333333333333,0.7416666666666667,0.16666666666666663,0.8333333333333334,0.09166666666666667,0.9083333333333333,0.3673469387755102
llama31_8b_instruct,hellaswag,0,0.672,pca_hidden,logreg,0.6999898969488786,0.8224569058201462,0.22290966144313737,0.14399528587433788,0.19556352339267738,0.13521089175575451,0.2666666666666667,0.7333333333333333,0.22777777777777775,0.7722222222222223,0.17500000000000004,0.825,0.3469387755102041
llama31_8b_instruct,hellaswag,0,0.672,cheap_plus_pca_hidden,extratrees,0.7783895736512426,0.8867893303745829,0.17856163507437872,0.06512094809285292,0.14564564861883575,0.08529301698191288,0.25416666666666665,0.7458333333333333,0.1777777777777778,0.8222222222222222,0.10833333333333328,0.8916666666666667,0.37755102040816324
llama31_8b_instruct,hellaswag,0,0.672,contrastive_hidden,supcon_mlp,0.7141341685188928,0.8324309878051653,0.23590676031196958,0.19019562039214388,0.1874676866068582,0.12711505496993533,0.2583333333333333,0.7416666666666667,0.22777777777777775,0.7722222222222223,0.15000000000000002,0.85,0.3673469387755102
llama31_8b_instruct,hellaswag,0,0.672,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7282279248332997,0.8534374133973368,0.2797322296692193,0.2775726272586274,0.17168837533923892,0.11133574370231605,0.2583333333333333,0.7416666666666667,0.21666666666666667,0.7833333333333333,0.15000000000000002,0.85,0.3673469387755102
llama31_8b_instruct,hellaswag,1,0.672,cheap_conf_option,logreg,0.7750555667811679,0.8725095667300732,0.19021948419033952,0.1115055463679088,0.15635618711700372,0.09600355548008085,0.25416666666666665,0.7458333333333333,0.16666666666666663,0.8333333333333334,0.09999999999999998,0.9,0.37755102040816324
llama31_8b_instruct,hellaswag,1,0.672,hidden_summaries,logreg,0.709486765003031,0.8198213052898136,0.21977625411535395,0.1619979526842066,0.19851582392793207,0.1381631922910092,0.2791666666666667,0.7208333333333333,0.2222222222222222,0.7777777777777778,0.15000000000000002,0.85,0.3163265306122449
llama31_8b_instruct,hellaswag,1,0.672,cheap_plus_summaries,logreg,0.768033946251768,0.87162064323808,0.19253123352723175,0.10294384721054602,0.15661063269705067,0.0962580010601278,0.25,0.75,0.1777777777777778,0.8222222222222222,0.10833333333333328,0.8916666666666667,0.3877551020408163
llama31_8b_instruct,hellaswag,1,0.672,pca_hidden,logreg,0.726762982420691,0.8411777443797417,0.2112440349310005,0.12720597171813022,0.1805205573847411,0.12016792574781823,0.27083333333333337,0.7291666666666666,0.18888888888888888,0.8111111111111111,0.125,0.875,0.336734693877551
llama31_8b_instruct,hellaswag,1,0.672,cheap_plus_pca_hidden,extratrees,0.7949080622347949,0.8873053919622669,0.1701504532739617,0.0437011365716584,0.14422421170624303,0.08387158006932016,0.23333333333333328,0.7666666666666667,0.15555555555555556,0.8444444444444444,0.09999999999999998,0.9,0.42857142857142855
llama31_8b_instruct,hellaswag,1,0.672,contrastive_hidden,supcon_mlp,0.704031117397454,0.8240373059887637,0.2374606149177897,0.18466545454635921,0.19427252621175284,0.13391989457482997,0.26249999999999996,0.7375,0.2055555555555556,0.7944444444444444,0.18333333333333335,0.8166666666666667,0.35714285714285715
llama31_8b_instruct,hellaswag,1,0.672,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7099919175591028,0.8305950847425779,0.26862662769235957,0.2627813648014904,0.18917800622938816,0.1288253745924653,0.2666666666666667,0.7333333333333333,0.21111111111111114,0.7888888888888889,0.19166666666666665,0.8083333333333333,0.3469387755102041
llama31_8b_instruct,hellaswag,2,0.672,cheap_conf_option,logreg,0.7760153566377046,0.8889291006982689,0.19830417736957123,0.13922669391256448,0.1444359767916487,0.08408334515472585,0.25,0.75,0.18888888888888888,0.8111111111111111,0.07499999999999996,0.925,0.3877551020408163
llama31_8b_instruct,hellaswag,2,0.672,hidden_summaries,extratrees,0.6651343705799151,0.8064807350477385,0.2081808715726039,0.06983622042231824,0.20947415969475203,0.14912152805782916,0.2875,0.7125,0.25,0.75,0.19999999999999996,0.8,0.29591836734693877
llama31_8b_instruct,hellaswag,2,0.672,cheap_plus_summaries,extratrees,0.7759648413820973,0.8799768062017213,0.17944847649110457,0.0722717641114757,0.15035982584770627,0.0900071942107834,0.22916666666666663,0.7708333333333334,0.19999999999999996,0.8,0.1166666666666667,0.8833333333333333,0.4387755102040816
llama31_8b_instruct,hellaswag,2,0.672,pca_hidden,logreg,0.7151444736310366,0.8454499796759538,0.2175461809420068,0.11546311964026702,0.1782282548502338,0.11787562321331094,0.2833333333333333,0.7166666666666667,0.21666666666666667,0.7833333333333333,0.16666666666666663,0.8333333333333334,0.30612244897959184
llama31_8b_instruct,hellaswag,2,0.672,cheap_plus_pca_hidden,extratrees,0.7786421499292787,0.8826771735623359,0.1794213422354398,0.06197734622044905,0.14831795776996332,0.08796532613304045,0.23750000000000004,0.7625,0.18333333333333335,0.8166666666666667,0.1166666666666667,0.8833333333333333,0.41836734693877553
llama31_8b_instruct,hellaswag,2,0.672,contrastive_hidden,supcon_mlp,0.705344514043241,0.8401423760395718,0.2599416586237667,0.23699857976016225,0.18253535054717168,0.12218271891024882,0.27083333333333337,0.7291666666666666,0.21666666666666667,0.7833333333333333,0.16666666666666663,0.8333333333333334,0.336734693877551
llama31_8b_instruct,hellaswag,2,0.672,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7120125277833905,0.8496704154323329,0.3106770563920345,0.3113598577835277,0.17549695810029473,0.11514432646337186,0.27083333333333337,0.7291666666666666,0.21666666666666667,0.7833333333333333,0.15000000000000002,0.85,0.336734693877551
llama31_8b_instruct,hellaswag,3,0.672,cheap_conf_option,logreg,0.7766215397049908,0.8734154659237284,0.1986576619901596,0.1457930768364002,0.15482984996359936,0.0944772183266765,0.2416666666666667,0.7583333333333333,0.18888888888888888,0.8111111111111111,0.125,0.875,0.40816326530612246
llama31_8b_instruct,hellaswag,3,0.672,hidden_summaries,logreg,0.6564457466154779,0.786261889555425,0.23135243469421246,0.1512557601049619,0.22620732539906838,0.1658546937621455,0.29166666666666663,0.7083333333333334,0.26111111111111107,0.7388888888888889,0.18333333333333335,0.8166666666666667,0.2857142857142857
llama31_8b_instruct,hellaswag,3,0.672,cheap_plus_summaries,extratrees,0.7634370579915135,0.8727255770160904,0.18271085359566006,0.060814478812897484,0.15609270913329523,0.09574007749637237,0.25,0.75,0.21111111111111114,0.7888888888888889,0.10833333333333328,0.8916666666666667,0.3877551020408163
llama31_8b_instruct,hellaswag,3,0.672,pca_hidden,logreg,0.7237825823398666,0.8389060991969504,0.22052148860377693,0.15271778076520773,0.18235492399290043,0.12200229235597757,0.26249999999999996,0.7375,0.21111111111111114,0.7888888888888889,0.15833333333333333,0.8416666666666667,0.35714285714285715
llama31_8b_instruct,hellaswag,3,0.672,cheap_plus_pca_hidden,extratrees,0.7826328551222469,0.8707274995615526,0.17673780642574366,0.061763831184553024,0.1567546116365799,0.09640197999965702,0.23750000000000004,0.7625,0.1777777777777778,0.8222222222222222,0.125,0.875,0.41836734693877553
llama31_8b_instruct,hellaswag,3,0.672,contrastive_hidden,supcon_mlp,0.7321175995150535,0.8410680599989822,0.22562666083722205,0.18137278550188818,0.18029869499378798,0.11994606335686511,0.26249999999999996,0.7375,0.19444444444444442,0.8055555555555556,0.15000000000000002,0.85,0.35714285714285715
llama31_8b_instruct,hellaswag,3,0.672,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.745049504950495,0.8564518453563922,0.2619666848161613,0.2597875906658911,0.16848239370348544,0.10812976206656258,0.26249999999999996,0.7375,0.18888888888888888,0.8111111111111111,0.14166666666666672,0.8583333333333333,0.35714285714285715
llama31_8b_instruct,hellaswag,4,0.672,cheap_conf_option,logreg,0.728328955344514,0.8467977043016526,0.2089126539532857,0.12199315803980289,0.1763821221805106,0.11602949054358774,0.275,0.725,0.18888888888888888,0.8111111111111111,0.1333333333333333,0.8666666666666667,0.32653061224489793
llama31_8b_instruct,hellaswag,4,0.672,hidden_summaries,hgb,0.6291675085875934,0.7680797154313561,0.24702705234052522,0.16453155018271773,0.24153909341170643,0.18118646177478356,0.30000000000000004,0.7,0.23333333333333328,0.7666666666666667,0.21666666666666667,0.7833333333333333,0.2653061224489796
llama31_8b_instruct,hellaswag,4,0.672,cheap_plus_summaries,extratrees,0.7279753485552637,0.8526915417372188,0.1940160852474717,0.07989798534476952,0.1722983845543572,0.11194575291743433,0.2666666666666667,0.7333333333333333,0.21111111111111114,0.7888888888888889,0.125,0.875,0.3469387755102041
llama31_8b_instruct,hellaswag,4,0.672,pca_hidden,logreg,0.6889775712265105,0.8270365132517995,0.23770013079897173,0.16348432331724458,0.19294369520520452,0.13259106356828165,0.275,0.725,0.25555555555555554,0.7444444444444445,0.16666666666666663,0.8333333333333334,0.32653061224489793
llama31_8b_instruct,hellaswag,4,0.672,cheap_plus_pca_hidden,extratrees,0.7365124267528794,0.8589016326993749,0.18962600269998411,0.05425958306366589,0.16740999657301336,0.1070573649360905,0.26249999999999996,0.7375,0.21666666666666667,0.7833333333333333,0.125,0.875,0.35714285714285715
llama31_8b_instruct,hellaswag,4,0.672,contrastive_hidden,supcon_mlp,0.6654374621135585,0.7952747249188465,0.2660798143683796,0.23110092514156516,0.21735228866460235,0.15699965702767948,0.2875,0.7125,0.23333333333333328,0.7666666666666667,0.19166666666666665,0.8083333333333333,0.29591836734693877
llama31_8b_instruct,hellaswag,4,0.672,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.6809961608405739,0.8255287887198518,0.31409457501963817,0.3177391094837417,0.19459353267797208,0.13424090104104922,0.2833333333333333,0.7166666666666667,0.23333333333333328,0.7666666666666667,0.19166666666666665,0.8083333333333333,0.30612244897959184
llama31_8b_instruct,mmlu,0,0.613,cheap_conf_option,logreg,0.8289449025487255,0.9031649997126904,0.16370698830250216,0.06554222728377539,0.15529673797640253,0.0684569995221345,0.32499999999999996,0.675,0.18888888888888888,0.8111111111111111,0.07499999999999996,0.925,0.3275862068965517
llama31_8b_instruct,mmlu,0,0.613,hidden_summaries,logreg,0.7361319340329835,0.8408026704277426,0.20593770038597797,0.08985967389752346,0.20121279893757282,0.1143730604833048,0.3416666666666667,0.6583333333333333,0.24444444444444446,0.7555555555555555,0.15000000000000002,0.85,0.29310344827586204
llama31_8b_instruct,mmlu,0,0.613,cheap_plus_summaries,logreg,0.8285232383808097,0.9031527954762575,0.16477213355524106,0.07135513733220872,0.1553233356577482,0.06848359720348017,0.3041666666666667,0.6958333333333333,0.1777777777777778,0.8222222222222222,0.08333333333333337,0.9166666666666666,0.3706896551724138
llama31_8b_instruct,mmlu,0,0.613,pca_hidden,logreg,0.7930565967016491,0.8782849693113653,0.1857379278606128,0.07885974757683258,0.17321842504693033,0.0863786865926623,0.32499999999999996,0.675,0.2222222222222222,0.7777777777777778,0.10833333333333328,0.8916666666666667,0.3275862068965517
llama31_8b_instruct,mmlu,0,0.613,cheap_plus_pca_hidden,extratrees,0.8278907421289354,0.9028143848419606,0.16110924984781852,0.06727957230380668,0.1556557017830336,0.06881596332876556,0.32499999999999996,0.675,0.1777777777777778,0.8222222222222222,0.07499999999999996,0.925,0.3275862068965517
llama31_8b_instruct,mmlu,0,0.613,contrastive_hidden,supcon_mlp,0.77768928035982,0.869064229215637,0.2288181548614399,0.21098755225798976,0.180210367804512,0.09337062935024397,0.3416666666666667,0.6583333333333333,0.2222222222222222,0.7777777777777778,0.09999999999999998,0.9,0.29310344827586204
llama31_8b_instruct,mmlu,0,0.613,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7867316341829085,0.876879921991424,0.2740508782914767,0.27668556378873155,0.17476145858871867,0.08792172013445064,0.3291666666666667,0.6708333333333333,0.21666666666666667,0.7833333333333333,0.09166666666666667,0.9083333333333333,0.31896551724137934
llama31_8b_instruct,mmlu,1,0.613,cheap_conf_option,logreg,0.7930097451274363,0.8825371202258077,0.18343154807211956,0.08085830543446106,0.1707190969017559,0.08387935844748788,0.3291666666666667,0.6708333333333333,0.2222222222222222,0.7777777777777778,0.09999999999999998,0.9,0.31896551724137934
llama31_8b_instruct,mmlu,1,0.613,hidden_summaries,logreg,0.7501874062968515,0.8524819300579928,0.2039453666170677,0.09573081721060042,0.19267682320216933,0.10583708474790131,0.3458333333333333,0.6541666666666667,0.25,0.75,0.15833333333333333,0.8416666666666667,0.28448275862068967
llama31_8b_instruct,mmlu,1,0.613,cheap_plus_summaries,logreg,0.8070183658170913,0.8841898361844488,0.18121013095378277,0.09251491564098435,0.1682121965050999,0.08137245805083186,0.30833333333333335,0.6916666666666667,0.21111111111111114,0.7888888888888889,0.1166666666666667,0.8833333333333333,0.3620689655172414
llama31_8b_instruct,mmlu,1,0.613,pca_hidden,extratrees,0.7973200899550226,0.885661894493228,0.18743817542765467,0.12781031253635713,0.1684643829546431,0.08162464450037508,0.3208333333333333,0.6791666666666667,0.22777777777777775,0.7722222222222223,0.10833333333333328,0.8916666666666667,0.33620689655172414
llama31_8b_instruct,mmlu,1,0.613,cheap_plus_pca_hidden,hgb,0.8008339580209894,0.8906639926270857,0.20374477519789125,0.1611575752866462,0.16531896933577356,0.07847923088150553,0.3208333333333333,0.6791666666666667,0.23888888888888893,0.7611111111111111,0.08333333333333337,0.9166666666666666,0.33620689655172414
llama31_8b_instruct,mmlu,1,0.613,contrastive_hidden,supcon_mlp,0.7611975262368815,0.8452933427740592,0.23498466717080332,0.19368071926117408,0.19600091781153198,0.10916117935726395,0.3291666666666667,0.6708333333333333,0.23333333333333328,0.7666666666666667,0.14166666666666672,0.8583333333333333,0.31896551724137934
llama31_8b_instruct,mmlu,1,0.613,cheap_plus_contrastive,supcon_embedding_plus_logreg,0.7584332833583209,0.8442053378072153,0.2725066123737324,0.26681289148702425,0.19688746161859927,0.11004772316433124,0.3208333333333333,0.6791666666666667,0.23333333333333328,0.7666666666666667,0.15000000000000002,0.85,0.33620689655172414
