model_key,model_family,dataset,seed,feature_set,probe,n_total,n_test,auroc,bootstrap_mean,ci_low,ci_high,base_accuracy,pca_dim,pca_explained_variance
olmo2_7b_instruct,OLMo,arc_challenge,777,hidden_summary_only,extratrees,299,90,0.7146464646464646,0.7116973540961825,0.5700935349903924,0.8188176844240953,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,777,hidden_summary_only,hgb,299,90,0.6717171717171717,0.6634415782183735,0.5009364548494983,0.8026585297418629,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_hidden_summary,logreg,299,90,0.7506313131313131,0.7434730225123793,0.6134099516518936,0.8653601986249045,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_hidden_summary,mlp,299,90,0.7954545454545455,0.7932597376381987,0.6699076923076923,0.8979296066252588,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_hidden_summary,extratrees,299,90,0.8036616161616161,0.8001214182402896,0.6819012728997155,0.8972559453764204,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_hidden_summary,hgb,299,90,0.7196969696969696,0.7144958731787826,0.5773141865694789,0.8371987134774858,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,777,pca_hidden_embeddings,logreg,299,90,0.8118686868686869,0.8094190243116188,0.7007335373238435,0.9007805197421433,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,777,pca_hidden_embeddings,mlp,299,90,0.7310606060606061,0.7306880683436742,0.6163306290417402,0.8282720091702511,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,777,pca_hidden_embeddings,extratrees,299,90,0.8093434343434345,0.807352439907622,0.7068585858585859,0.8980522722756072,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,777,pca_hidden_embeddings,hgb,299,90,0.7373737373737373,0.7368108315445719,0.6124045501376757,0.8512600043261951,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_pca_hidden,logreg,299,90,0.8219696969696969,0.8191115625864499,0.7109412442396313,0.9099004979395604,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_pca_hidden,mlp,299,90,0.7607323232323233,0.7574362671933191,0.6641342379245605,0.8488425925925925,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_pca_hidden,extratrees,299,90,0.8162878787878788,0.8124080271427087,0.6997890979883193,0.9151841081876467,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,777,cheap_plus_pca_hidden,hgb,299,90,0.8642676767676767,0.8603888052811103,0.7489982546048722,0.949723228663446,0.7357859531772575,64.0,0.7518652677536011
olmo2_7b_instruct,OLMo,arc_challenge,2025,direct_pmax,none,299,90,0.8787878787878788,0.8757300648342324,0.7843167701863354,0.9492078234265734,,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_confidence_option,logreg,299,90,0.8440656565656566,0.8458115630106677,0.7512133838383839,0.9230297749333841,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_confidence_option,mlp,299,90,0.8914141414141414,0.8909337367787369,0.8118423108771005,0.9517285714285715,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_confidence_option,extratrees,299,90,0.8617424242424243,0.8647082273979864,0.7811501196172248,0.9400066733400066,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_confidence_option,hgb,299,90,0.8036616161616161,0.8047213107667965,0.6790035774410774,0.8990286437841992,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,hidden_summary_only,logreg,299,90,0.6344696969696969,0.6363533094822458,0.47902060056320706,0.7666826006620323,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,hidden_summary_only,mlp,299,90,0.5340909090909091,0.5302069435343058,0.3720899732620321,0.6714993871223592,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,hidden_summary_only,extratrees,299,90,0.7222222222222222,0.7172696587029483,0.584975070836966,0.835926163038839,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,hidden_summary_only,hgb,299,90,0.6994949494949495,0.6979594299283352,0.5832441260430391,0.8248379224941724,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_hidden_summary,logreg,299,90,0.6357323232323233,0.6453522052279583,0.5113636363636364,0.7747117787369379,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_hidden_summary,mlp,299,90,0.5902777777777778,0.5933980770389092,0.4569034679089027,0.7325638876836296,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_hidden_summary,extratrees,299,90,0.8863636363636362,0.8896523458093151,0.8131601382488479,0.9513691000783392,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_hidden_summary,hgb,299,90,0.7733585858585857,0.7777405133724479,0.6701507034028774,0.863891756339673,0.7357859531772575,,
olmo2_7b_instruct,OLMo,arc_challenge,2025,pca_hidden_embeddings,logreg,299,90,0.7720959595959596,0.7751851143707852,0.6609323671497584,0.8835752858627859,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,arc_challenge,2025,pca_hidden_embeddings,mlp,299,90,0.49684343434343436,0.5019610454070402,0.3717977894344701,0.6330145502645502,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,arc_challenge,2025,pca_hidden_embeddings,extratrees,299,90,0.821969696969697,0.8225597232985056,0.7242584868629893,0.9049652195027196,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,arc_challenge,2025,pca_hidden_embeddings,hgb,299,90,0.7512626262626263,0.7539913107690327,0.6320393518518519,0.8759715196251939,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_pca_hidden,logreg,299,90,0.7626262626262627,0.7645950510706799,0.6550032692269876,0.8795300802139038,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_pca_hidden,mlp,299,90,0.8661616161616161,0.8679313577169246,0.7752404327790022,0.9488367802154918,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_pca_hidden,extratrees,299,90,0.8825757575757576,0.8839126835332775,0.795409349998722,0.9519799107142857,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,arc_challenge,2025,cheap_plus_pca_hidden,hgb,299,90,0.8566919191919192,0.8549023822664624,0.7654423634336678,0.9416945187165775,0.7357859531772575,64.0,0.7492986917495728
olmo2_7b_instruct,OLMo,commonsenseqa,42,direct_pmax,none,1000,300,0.7484638367438976,0.7497950384117262,0.6869964580270363,0.8152901737385333,,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_confidence_option,logreg,1000,300,0.7601894131574498,0.7608395318491006,0.6974707580695981,0.8229444135137408,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_confidence_option,mlp,1000,300,0.7591183268504426,0.7598455717283918,0.695877164728473,0.8181700140932407,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_confidence_option,extratrees,1000,300,0.7773267940695642,0.7776618461326082,0.7229912341848934,0.8347479007696338,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_confidence_option,hgb,1000,300,0.7411917244489542,0.7417499513122272,0.6762183282567228,0.7999032442314059,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,hidden_summary_only,logreg,1000,300,0.7212920683240318,0.7213846371957896,0.6485091657465487,0.7793397598511754,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,hidden_summary_only,mlp,1000,300,0.6727549467275494,0.6708517008340524,0.6008842026985846,0.7335559451708523,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,hidden_summary_only,extratrees,1000,300,0.6670049044478268,0.6654297363448161,0.5997855917667239,0.732170941016931,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,hidden_summary_only,hgb,1000,300,0.639100287502114,0.6404489718342018,0.5668958615196928,0.6981437969924812,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_hidden_summary,logreg,1000,300,0.7622188398444106,0.7630308570866059,0.7018191503346215,0.8248517297143978,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_hidden_summary,mlp,1000,300,0.7484074637803709,0.7485484559224741,0.6902524303724114,0.8078655260468397,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_hidden_summary,extratrees,1000,300,0.7573707649811151,0.7582069663455869,0.6945551470588236,0.8198402511981354,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_hidden_summary,hgb,1000,300,0.721799424995772,0.7221219921368617,0.6584594635899873,0.7818741732804232,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,42,pca_hidden_embeddings,logreg,1000,300,0.7692090873217204,0.7689737611898851,0.709032053653564,0.8232816109205259,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,42,pca_hidden_embeddings,mlp,1000,300,0.6437228705113027,0.6430996867174273,0.5686893434598037,0.7139361942405421,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,42,pca_hidden_embeddings,extratrees,1000,300,0.7516207227013924,0.7519865577609952,0.6936280037746443,0.8110508288742645,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,42,pca_hidden_embeddings,hgb,1000,300,0.7086081515305259,0.7063479812987132,0.640806326456309,0.772021755050505,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_pca_hidden,logreg,1000,300,0.7784542533400981,0.7786068990020637,0.72246116365102,0.8360820344354946,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_pca_hidden,mlp,1000,300,0.7843170415468742,0.7841439494189483,0.727304648210455,0.8492624052123613,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_pca_hidden,extratrees,1000,300,0.7739444162579627,0.7738785973337908,0.7102013613208594,0.8368672292019343,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,42,cheap_plus_pca_hidden,hgb,1000,300,0.7571452731270084,0.7566259031308002,0.694063374853932,0.8137182604385781,0.731,64.0,0.64557945728302
olmo2_7b_instruct,OLMo,commonsenseqa,7,direct_pmax,none,1000,300,0.765995828400699,0.7667050056898695,0.703235415716757,0.822848401671201,,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_confidence_option,logreg,1000,300,0.7627825694796775,0.7636530606734323,0.7087178922222573,0.8155230217961699,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_confidence_option,mlp,1000,300,0.7567506623823215,0.7570930609652,0.6968542070690308,0.8191916421167484,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_confidence_option,extratrees,1000,300,0.7664468121089126,0.7687922972538694,0.7144059354947737,0.8237128042742274,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_confidence_option,hgb,1000,300,0.7453069507864027,0.7476099216604466,0.6833838776551197,0.8077016053739197,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,hidden_summary_only,logreg,1000,300,0.6542646146907942,0.6548765711478205,0.5822048356404286,0.7271116898148148,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,hidden_summary_only,mlp,1000,300,0.5811488809966739,0.5823096562909007,0.5097185844453936,0.6635155297858174,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,hidden_summary_only,extratrees,1000,300,0.5959749704041942,0.5954708473193648,0.5292011002207437,0.6636609025032938,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,hidden_summary_only,hgb,1000,300,0.5742150064828908,0.571553347542985,0.4993318922994532,0.6419843825830372,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_plus_hidden_summary,logreg,1000,300,0.7497040419414848,0.7510000049021534,0.6964239947483013,0.806732673140077,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_plus_hidden_summary,mlp,1000,300,0.7379220925644061,0.7391817285746308,0.6844303665170823,0.798348751901898,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_plus_hidden_summary,extratrees,1000,300,0.7590055809233892,0.759531208849203,0.7026959808023554,0.8152473191916079,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,cheap_plus_hidden_summary,hgb,1000,300,0.6915835165454649,0.6913562735873481,0.6303750443817778,0.7558788237186318,0.731,,
olmo2_7b_instruct,OLMo,commonsenseqa,7,pca_hidden_embeddings,logreg,1000,300,0.7171768419865833,0.7172571310771207,0.6398977667047578,0.7704671938465253,0.731,64.0,0.6435016393661499
olmo2_7b_instruct,OLMo,commonsenseqa,7,pca_hidden_embeddings,mlp,1000,300,0.5167145836856644,0.5166183947887528,0.4418188701423722,0.5929041217679054,0.731,64.0,0.6435016393661499
olmo2_7b_instruct,OLMo,commonsenseqa,7,pca_hidden_embeddings,extratrees,1000,300,0.6837476746152545,0.6829740719359746,0.6242598684210526,0.7416676435442271,0.731,64.0,0.6435016393661499
