model_key,dataset,signal,seed,AURC,E_AURC,AURC_opt,risk_at_80cov,retained_acc_at_80cov,risk_at_60cov,retained_acc_at_60cov,risk_at_40cov,retained_acc_at_40cov,failure_capture_at_20abstain,failure_capture_at_40abstain,failure_capture_at_60abstain
mistral7b_v03,commonsenseqa,cheap_plus_hidden_summary__logreg,594.8,0.14901423970971459,0.10054465475901306,0.04846958495070153,0.23833333333333334,0.7616666666666667,0.15666666666666668,0.8433333333333334,0.10333333333333332,0.8966666666666667,0.35,0.6795454545454546,0.8590909090909091
mistral7b_v03,commonsenseqa,cheap_plus_hidden_summary__mlp,594.8,0.1700889261532005,0.12161934120249898,0.04846958495070153,0.2325,0.7675000000000001,0.17333333333333334,0.8266666666666665,0.14666666666666667,0.8533333333333333,0.3659090909090909,0.6454545454545455,0.8
mistral7b_v03,commonsenseqa,cheap_plus_pca_hidden__extratrees,594.8,0.14718216643820417,0.09871258148750264,0.04846958495070153,0.2375,0.7625,0.16111111111111112,0.8388888888888889,0.09666666666666666,0.9033333333333333,0.35227272727272724,0.6704545454545455,0.8681818181818182
mistral7b_v03,commonsenseqa,cheap_plus_pca_hidden__hgb,594.8,0.1658457958266843,0.11737621087598278,0.04846958495070153,0.24833333333333335,0.7516666666666667,0.1911111111111111,0.8088888888888889,0.12333333333333334,0.8766666666666666,0.32272727272727275,0.6090909090909091,0.8318181818181818
mistral7b_v03,commonsenseqa,cheap_plus_pca_hidden__logreg,594.8,0.1498125203958905,0.10134293544518895,0.04846958495070153,0.2341666666666667,0.7658333333333334,0.18222222222222223,0.8177777777777777,0.12,0.8800000000000001,0.3613636363636364,0.6272727272727272,0.8363636363636363
mistral7b_v03,commonsenseqa,cheap_plus_pca_hidden__mlp,594.8,0.21337179347604723,0.1649022085253457,0.04846958495070153,0.25166666666666665,0.7483333333333333,0.2311111111111111,0.768888888888889,0.215,0.785,0.3136363636363636,0.5272727272727272,0.7068181818181818
mistral7b_v03,commonsenseqa,direct_pmax,594.8,0.15966276105168575,0.11119317610098423,0.04846958495070153,0.23666666666666666,0.7633333333333333,0.16999999999999998,0.8300000000000001,0.10666666666666666,0.8933333333333333,0.35454545454545455,0.6522727272727272,0.8545454545454545
mistral7b_v03,commonsenseqa,hidden_summary_only__extratrees,594.8,0.1903100364703574,0.14184045151965588,0.04846958495070153,0.24416666666666664,0.7558333333333334,0.2,0.8,0.16833333333333333,0.8316666666666667,0.3340909090909091,0.5909090909090909,0.7704545454545454
mistral7b_v03,commonsenseqa,hidden_summary_only__hgb,594.8,0.19443812089208876,0.14596853594138723,0.04846958495070153,0.25416666666666665,0.7458333333333333,0.2188888888888889,0.7811111111111111,0.18333333333333332,0.8166666666666667,0.3068181818181818,0.5522727272727272,0.75
mistral7b_v03,commonsenseqa,hidden_summary_only__logreg,594.8,0.1768603498780928,0.12839076492739127,0.04846958495070153,0.24416666666666664,0.7558333333333334,0.19,0.8099999999999999,0.15999999999999998,0.8400000000000001,0.3340909090909091,0.6113636363636363,0.7818181818181819
mistral7b_v03,commonsenseqa,hidden_summary_only__mlp,594.8,0.22770730522753402,0.17923772027683252,0.04846958495070153,0.2525,0.7474999999999999,0.22111111111111112,0.7788888888888889,0.20666666666666664,0.7933333333333333,0.3113636363636364,0.5477272727272727,0.7181818181818181
mistral7b_v03,commonsenseqa,pca_hidden_embeddings__extratrees,594.8,0.15700333139332895,0.10853374644262744,0.04846958495070153,0.25166666666666665,0.7483333333333333,0.18,0.82,0.12166666666666667,0.8783333333333333,0.3136363636363636,0.6318181818181818,0.8340909090909092
mistral7b_v03,commonsenseqa,pca_hidden_embeddings__hgb,594.8,0.1811030732046217,0.13263348825392018,0.04846958495070153,0.24916666666666668,0.7508333333333332,0.21222222222222223,0.7877777777777778,0.15999999999999998,0.8400000000000001,0.32045454545454544,0.5659090909090909,0.7818181818181819
mistral7b_v03,commonsenseqa,pca_hidden_embeddings__logreg,594.8,0.15336280046369194,0.10489321551299043,0.04846958495070153,0.2425,0.7575,0.17666666666666667,0.8233333333333333,0.11833333333333333,0.8816666666666666,0.3386363636363636,0.6386363636363637,0.8386363636363636
mistral7b_v03,commonsenseqa,pca_hidden_embeddings__mlp,594.8,0.1751649269851973,0.12669534203449578,0.04846958495070153,0.25,0.75,0.1988888888888889,0.8011111111111111,0.15833333333333333,0.8416666666666666,0.3181818181818182,0.5931818181818181,0.7840909090909091
mistral7b_v03,hellaswag,cheap_confidence_option__extratrees,594.8,0.17283318012055254,0.11958554300389708,0.053247637116655464,0.2475,0.7525000000000001,0.1988888888888889,0.8011111111111111,0.13833333333333334,0.8616666666666667,0.3543478260869565,0.6108695652173913,0.8195652173913043
mistral7b_v03,hellaswag,cheap_confidence_option__hgb,594.8,0.1782203693221417,0.12497273220548621,0.053247637116655464,0.25666666666666665,0.7433333333333334,0.22333333333333333,0.7766666666666666,0.15833333333333333,0.8416666666666666,0.33043478260869563,0.5630434782608695,0.7934782608695652
mistral7b_v03,hellaswag,cheap_confidence_option__logreg,594.8,0.16619363064868592,0.11294599353203043,0.053247637116655464,0.2575,0.7424999999999999,0.18777777777777777,0.8122222222222222,0.11833333333333333,0.8816666666666666,0.3282608695652174,0.6326086956521739,0.8456521739130436
mistral7b_v03,hellaswag,cheap_confidence_option__mlp,594.8,0.17424739927790678,0.1209997621612513,0.053247637116655464,0.2475,0.7525000000000001,0.19444444444444445,0.8055555555555556,0.14666666666666667,0.8533333333333333,0.35434782608695653,0.6195652173913043,0.808695652173913
mistral7b_v03,hellaswag,cheap_plus_hidden_summary__extratrees,594.8,0.1480506592092078,0.09480302209255231,0.053247637116655464,0.24083333333333332,0.7591666666666667,0.16555555555555554,0.8344444444444445,0.12166666666666667,0.8783333333333333,0.3717391304347826,0.6760869565217391,0.8413043478260869
mistral7b_v03,hellaswag,cheap_plus_hidden_summary__hgb,594.8,0.15962027540325135,0.10637263828659589,0.053247637116655464,0.2475,0.7525000000000001,0.19666666666666668,0.8033333333333333,0.13666666666666666,0.8633333333333333,0.35434782608695653,0.6152173913043478,0.8217391304347826
mistral7b_v03,hellaswag,cheap_plus_hidden_summary__logreg,594.8,0.14319462041428294,0.08994698329762744,0.053247637116655464,0.25,0.75,0.16999999999999998,0.8300000000000001,0.10166666666666666,0.8983333333333334,0.3478260869565218,0.6673913043478261,0.8673913043478262
mistral7b_v03,hellaswag,cheap_plus_hidden_summary__mlp,594.8,0.16623656343600887,0.1129889263193534,0.053247637116655464,0.24333333333333332,0.7566666666666666,0.19555555555555554,0.8044444444444444,0.13833333333333334,0.8616666666666667,0.3652173913043478,0.6173913043478261,0.8195652173913043
mistral7b_v03,hellaswag,cheap_plus_pca_hidden__extratrees,594.8,0.14316722094448295,0.08991958382782747,0.053247637116655464,0.23833333333333334,0.7616666666666666,0.16,0.8400000000000001,0.11833333333333333,0.8816666666666666,0.3782608695652174,0.6869565217391304,0.8456521739130436
mistral7b_v03,hellaswag,cheap_plus_pca_hidden__hgb,594.8,0.16057901812708542,0.10733138101042994,0.053247637116655464,0.2633333333333333,0.7366666666666667,0.19444444444444445,0.8055555555555556,0.13166666666666665,0.8683333333333334,0.3130434782608696,0.6195652173913044,0.8282608695652174
mistral7b_v03,hellaswag,cheap_plus_pca_hidden__logreg,594.8,0.1497713607527847,0.0965237236361292,0.053247637116655464,0.24333333333333332,0.7566666666666666,0.19,0.8099999999999999,0.13,0.8699999999999999,0.3652173913043478,0.6282608695652174,0.8304347826086957
mistral7b_v03,hellaswag,cheap_plus_pca_hidden__mlp,594.8,0.17382129645158834,0.12057365933493285,0.053247637116655464,0.25416666666666665,0.7458333333333333,0.20222222222222222,0.7977777777777778,0.15,0.85,0.33695652173913043,0.6043478260869566,0.8043478260869567
mistral7b_v03,hellaswag,direct_pmax,594.8,0.16811160979212317,0.11486397267546769,0.053247637116655464,0.24916666666666668,0.7508333333333332,0.20222222222222222,0.7977777777777778,0.14666666666666667,0.8533333333333333,0.35,0.6043478260869566,0.808695652173913
mistral7b_v03,hellaswag,hidden_summary_only__extratrees,594.8,0.16422898867817753,0.11098135156152204,0.053247637116655464,0.24916666666666668,0.7508333333333334,0.18444444444444447,0.8155555555555555,0.13166666666666665,0.8683333333333334,0.35,0.6391304347826087,0.8282608695652174
mistral7b_v03,hellaswag,hidden_summary_only__hgb,594.8,0.1827776498051711,0.12953001268851563,0.053247637116655464,0.26166666666666666,0.7383333333333334,0.21666666666666665,0.7833333333333334,0.15166666666666667,0.8483333333333333,0.3173913043478261,0.5760869565217391,0.8021739130434783
mistral7b_v03,hellaswag,hidden_summary_only__logreg,594.8,0.16014404618706932,0.10689640907041384,0.053247637116655464,0.255,0.745,0.19444444444444445,0.8055555555555556,0.11833333333333333,0.8816666666666666,0.33478260869565213,0.6195652173913043,0.8456521739130436
mistral7b_v03,hellaswag,hidden_summary_only__mlp,594.8,0.17638380620317565,0.12313616908652017,0.053247637116655464,0.2525,0.7474999999999999,0.19666666666666666,0.8033333333333333,0.15833333333333335,0.8416666666666666,0.341304347826087,0.6152173913043478,0.7934782608695652
mistral7b_v03,hellaswag,pca_hidden_embeddings__extratrees,594.8,0.14757188376238012,0.09432424664572463,0.053247637116655464,0.24500000000000002,0.755,0.1811111111111111,0.8188888888888888,0.1,0.9,0.36086956521739133,0.6456521739130434,0.8695652173913043
mistral7b_v03,hellaswag,pca_hidden_embeddings__hgb,594.8,0.1794864513317258,0.12623881421507033,0.053247637116655464,0.2575,0.7424999999999999,0.2188888888888889,0.7811111111111111,0.1683333333333333,0.8316666666666667,0.3282608695652174,0.5717391304347826,0.7804347826086957
mistral7b_v03,hellaswag,pca_hidden_embeddings__logreg,594.8,0.15639725334142945,0.10314961622477396,0.053247637116655464,0.25166666666666665,0.7483333333333333,0.19111111111111112,0.8088888888888889,0.11833333333333333,0.8816666666666666,0.34347826086956523,0.6260869565217392,0.8456521739130436
mistral7b_v03,hellaswag,pca_hidden_embeddings__mlp,594.8,0.20843022719507664,0.15518259007842117,0.053247637116655464,0.26833333333333337,0.7316666666666667,0.22888888888888886,0.7711111111111111,0.195,0.805,0.3,0.5521739130434782,0.7456521739130435
mistral7b_v03,mmlu_all,cheap_confidence_option__extratrees,594.8,0.22337965329324114,0.12749177615536403,0.09588787713787712,0.3525,0.6475,0.2866666666666667,0.7133333333333334,0.16333333333333333,0.8366666666666667,0.3008264462809917,0.5735537190082645,0.8380165289256197
mistral7b_v03,mmlu_all,cheap_confidence_option__hgb,594.8,0.2427692974410789,0.14688142030320178,0.09588787713787712,0.36666666666666664,0.6333333333333333,0.3144444444444444,0.6855555555555556,0.21333333333333332,0.7866666666666667,0.2727272727272727,0.5322314049586777,0.7884297520661157
mistral7b_v03,mmlu_all,cheap_confidence_option__logreg,594.8,0.21967137755969018,0.12378350042181305,0.09588787713787712,0.3416666666666667,0.6583333333333333,0.26555555555555554,0.7344444444444445,0.15166666666666667,0.8483333333333334,0.32231404958677684,0.6049586776859505,0.849586776859504
mistral7b_v03,mmlu_all,cheap_confidence_option__mlp,594.8,0.22939614122679025,0.1335082640889131,0.09588787713787712,0.3458333333333333,0.6541666666666667,0.2644444444444444,0.7355555555555556,0.16,0.8400000000000001,0.3140495867768595,0.6066115702479339,0.8413223140495868
mistral7b_v03,mmlu_all,cheap_plus_hidden_summary__extratrees,594.8,0.20679957201823335,0.11091169488035627,0.09588787713787712,0.34249999999999997,0.6575,0.2577777777777778,0.7422222222222222,0.13166666666666665,0.8683333333333334,0.32066115702479336,0.6165289256198347,0.8694214876033058
mistral7b_v03,mmlu_all,cheap_plus_hidden_summary__hgb,594.8,0.22293590883106643,0.12704803169318932,0.09588787713787712,0.34833333333333333,0.6516666666666666,0.2777777777777778,0.7222222222222222,0.17666666666666667,0.8233333333333335,0.3090909090909091,0.5867768595041323,0.824793388429752
mistral7b_v03,mmlu_all,cheap_plus_hidden_summary__logreg,594.8,0.2204913317714731,0.12460345463359594,0.09588787713787712,0.3375,0.6625,0.2577777777777778,0.7422222222222222,0.15333333333333332,0.8466666666666667,0.3305785123966942,0.6165289256198347,0.8479338842975206
mistral7b_v03,mmlu_all,cheap_plus_hidden_summary__mlp,594.8,0.21189440240389504,0.11600652526601793,0.09588787713787712,0.335,0.665,0.24666666666666667,0.7533333333333333,0.15666666666666668,0.8433333333333334,0.3355371900826446,0.6330578512396694,0.8446280991735537
mistral7b_v03,mmlu_all,cheap_plus_pca_hidden__extratrees,594.8,0.20155728375776846,0.10566940661989135,0.09588787713787712,0.3408333333333333,0.6591666666666667,0.2577777777777778,0.7422222222222222,0.13833333333333334,0.8616666666666667,0.3239669421487603,0.6165289256198347,0.8628099173553719
mistral7b_v03,mmlu_all,cheap_plus_pca_hidden__hgb,594.8,0.21752674115661494,0.12163886401873783,0.09588787713787712,0.3458333333333333,0.6541666666666666,0.2822222222222222,0.7177777777777778,0.18,0.82,0.31404958677685946,0.5801652892561984,0.8214876033057852
mistral7b_v03,mmlu_all,cheap_plus_pca_hidden__logreg,594.8,0.21883574665825875,0.12294786952038164,0.09588787713787712,0.355,0.6449999999999999,0.2733333333333333,0.7266666666666667,0.16833333333333333,0.8316666666666667,0.2958677685950413,0.5933884297520662,0.8330578512396695
mistral7b_v03,mmlu_all,cheap_plus_pca_hidden__mlp,594.8,0.2233761487638782,0.1274882716260011,0.09588787713787712,0.3433333333333334,0.6566666666666666,0.27,0.73,0.175,0.825,0.31900826446280994,0.5983471074380166,0.8264462809917357
mistral7b_v03,mmlu_all,direct_pmax,594.8,0.21446822120385275,0.11858034406597566,0.09588787713787712,0.33666666666666667,0.6633333333333333,0.2544444444444444,0.7455555555555555,0.16166666666666668,0.8383333333333333,0.3322314049586777,0.6214876033057851,0.8396694214876034
mistral7b_v03,mmlu_all,hidden_summary_only__extratrees,594.8,0.23164426937550514,0.135756392237628,0.09588787713787712,0.3458333333333333,0.6541666666666666,0.2588888888888889,0.7411111111111112,0.195,0.805,0.3140495867768595,0.6148760330578512,0.8066115702479338
mistral7b_v03,mmlu_all,hidden_summary_only__hgb,594.8,0.25989799320906853,0.16401011607119145,0.09588787713787712,0.355,0.6449999999999999,0.2911111111111111,0.7088888888888889,0.22999999999999998,0.77,0.2958677685950413,0.5669421487603306,0.771900826446281
mistral7b_v03,mmlu_all,hidden_summary_only__logreg,594.8,0.23849767563778843,0.14260979849991134,0.09588787713787712,0.3433333333333334,0.6566666666666666,0.2611111111111111,0.7388888888888889,0.18666666666666668,0.8133333333333332,0.31900826446280994,0.6115702479338843,0.8148760330578513
mistral7b_v03,mmlu_all,hidden_summary_only__mlp,594.8,0.23404188083459543,0.13815400369671832,0.09588787713787712,0.34249999999999997,0.6575,0.27111111111111114,0.7288888888888889,0.19833333333333333,0.8016666666666665,0.32066115702479336,0.596694214876033,0.803305785123967
mistral7b_v03,mmlu_all,pca_hidden_embeddings__extratrees,594.8,0.21016545695377284,0.11427757981589573,0.09588787713787712,0.33666666666666667,0.6633333333333333,0.2655555555555556,0.7344444444444445,0.16499999999999998,0.835,0.3322314049586777,0.6049586776859505,0.8363636363636363
mistral7b_v03,mmlu_all,pca_hidden_embeddings__hgb,594.8,0.2286715689947223,0.13278369185684516,0.09588787713787712,0.34500000000000003,0.655,0.29,0.7100000000000001,0.18833333333333332,0.8116666666666668,0.31570247933884293,0.568595041322314,0.8132231404958677
mistral7b_v03,mmlu_all,pca_hidden_embeddings__logreg,594.8,0.21914492772858885,0.12325705059071172,0.09588787713787712,0.3416666666666667,0.6583333333333334,0.27222222222222225,0.7277777777777777,0.17,0.8300000000000001,0.32231404958677684,0.5950413223140496,0.8314049586776859
mistral7b_v03,mmlu_all,pca_hidden_embeddings__mlp,594.8,0.2248041319370989,0.1289162547992218,0.09588787713787712,0.3491666666666667,0.6508333333333333,0.27555555555555555,0.7244444444444444,0.185,0.8150000000000001,0.3074380165289256,0.5900826446280992,0.8165289256198347
olmo2_7b_instruct,arc_challenge,cheap_confidence_option__extratrees,594.8,0.13529777633873402,0.09460305998358573,0.04069471635514828,0.18611111111111112,0.8138888888888889,0.1074074074074074,0.8925925925925926,0.1,0.9,0.4416666666666666,0.7583333333333334,0.85
olmo2_7b_instruct,arc_challenge,cheap_confidence_option__hgb,594.8,0.15818487372256032,0.11749015736741204,0.04069471635514828,0.2111111111111111,0.788888888888889,0.137037037037037,0.8629629629629629,0.12777777777777777,0.8722222222222221,0.36666666666666664,0.6916666666666667,0.8083333333333333
olmo2_7b_instruct,arc_challenge,cheap_confidence_option__logreg,594.8,0.11800646422624206,0.07731174787109378,0.04069471635514828,0.175,0.825,0.13333333333333333,0.8666666666666668,0.08888888888888888,0.9111111111111111,0.475,0.7,0.8666666666666666
olmo2_7b_instruct,arc_challenge,cheap_confidence_option__mlp,594.8,0.13493862550916286,0.09424390915401457,0.04069471635514828,0.18888888888888888,0.8111111111111111,0.15925925925925927,0.8407407407407408,0.12777777777777777,0.8722222222222221,0.4333333333333333,0.6416666666666667,0.8083333333333333
olmo2_7b_instruct,arc_challenge,cheap_plus_hidden_summary__extratrees,594.8,0.11736795371772182,0.07667323736257356,0.04069471635514828,0.17777777777777776,0.8222222222222222,0.1037037037037037,0.8962962962962964,0.06666666666666667,0.9333333333333332,0.4666666666666666,0.7666666666666667,0.9
olmo2_7b_instruct,arc_challenge,cheap_plus_hidden_summary__hgb,594.8,0.14026121206048342,0.09956649570533513,0.04069471635514828,0.19444444444444445,0.8055555555555556,0.15185185185185185,0.8481481481481481,0.11111111111111112,0.888888888888889,0.4166666666666667,0.6583333333333333,0.8333333333333334
olmo2_7b_instruct,arc_challenge,cheap_plus_hidden_summary__logreg,594.8,0.14332916698126694,0.10263445062611867,0.04069471635514828,0.18888888888888888,0.8111111111111111,0.14814814814814814,0.8518518518518519,0.13333333333333333,0.8666666666666666,0.4333333333333333,0.6666666666666667,0.8
olmo2_7b_instruct,arc_challenge,cheap_plus_hidden_summary__mlp,594.8,0.14806811995961003,0.10737340360446175,0.04069471635514828,0.19444444444444445,0.8055555555555556,0.17777777777777776,0.8222222222222222,0.1388888888888889,0.861111111111111,0.4166666666666667,0.6,0.7916666666666667
olmo2_7b_instruct,arc_challenge,cheap_plus_pca_hidden__extratrees,594.8,0.11006049696918571,0.06936578061403745,0.04069471635514828,0.16666666666666669,0.8333333333333334,0.1,0.9,0.08888888888888888,0.9111111111111111,0.5,0.775,0.8666666666666666
olmo2_7b_instruct,arc_challenge,cheap_plus_pca_hidden__hgb,594.8,0.11645856832598353,0.07576385197083527,0.04069471635514828,0.16666666666666669,0.8333333333333334,0.11111111111111112,0.888888888888889,0.1,0.9,0.5,0.75,0.85
olmo2_7b_instruct,arc_challenge,cheap_plus_pca_hidden__logreg,594.8,0.12478560549631657,0.08409088914116827,0.04069471635514828,0.18611111111111112,0.8138888888888889,0.15925925925925927,0.8407407407407408,0.11111111111111112,0.888888888888889,0.4416666666666667,0.6416666666666667,0.8333333333333334
olmo2_7b_instruct,arc_challenge,cheap_plus_pca_hidden__mlp,594.8,0.14546025576418312,0.10476553940903484,0.04069471635514828,0.20555555555555557,0.7944444444444445,0.17777777777777776,0.8222222222222223,0.11111111111111112,0.888888888888889,0.38333333333333336,0.6,0.8333333333333334
olmo2_7b_instruct,arc_challenge,direct_pmax,594.8,0.11731196720918777,0.0766172508540395,0.04069471635514828,0.17777777777777776,0.8222222222222222,0.0962962962962963,0.9037037037037037,0.07777777777777778,0.9222222222222222,0.4666666666666667,0.7833333333333334,0.8833333333333334
olmo2_7b_instruct,arc_challenge,hidden_summary_only__extratrees,594.8,0.16342626563967808,0.12273154928452981,0.04069471635514828,0.20555555555555555,0.7944444444444445,0.15555555555555553,0.8444444444444444,0.14444444444444443,0.8555555555555555,0.38333333333333336,0.65,0.7833333333333333
olmo2_7b_instruct,arc_challenge,hidden_summary_only__hgb,594.8,0.19327569976072528,0.152580983405577,0.04069471635514828,0.21388888888888888,0.7861111111111111,0.16296296296296295,0.837037037037037,0.15555555555555553,0.8444444444444444,0.3583333333333333,0.6333333333333333,0.7666666666666667
olmo2_7b_instruct,arc_challenge,hidden_summary_only__logreg,594.8,0.16688589307469354,0.12619117671954524,0.04069471635514828,0.20277777777777778,0.7972222222222223,0.17777777777777776,0.8222222222222222,0.14444444444444443,0.8555555555555555,0.39166666666666666,0.6,0.7833333333333333
olmo2_7b_instruct,arc_challenge,hidden_summary_only__mlp,594.8,0.25180445295660525,0.211109736601457,0.04069471635514828,0.23055555555555554,0.7694444444444445,0.22962962962962963,0.7703703703703704,0.24444444444444446,0.7555555555555555,0.30833333333333335,0.4833333333333333,0.6333333333333333
olmo2_7b_instruct,arc_challenge,pca_hidden_embeddings__extratrees,594.8,0.12746885350938972,0.08677413715424145,0.04069471635514828,0.18888888888888888,0.8111111111111111,0.13333333333333333,0.8666666666666666,0.07222222222222222,0.9277777777777777,0.4333333333333333,0.7,0.8916666666666666
olmo2_7b_instruct,arc_challenge,pca_hidden_embeddings__hgb,594.8,0.1434621906072051,0.10276747425205683,0.04069471635514828,0.2111111111111111,0.788888888888889,0.15925925925925927,0.8407407407407408,0.11111111111111112,0.888888888888889,0.36666666666666664,0.6416666666666667,0.8333333333333334
olmo2_7b_instruct,arc_challenge,pca_hidden_embeddings__logreg,594.8,0.13390764079376893,0.09321292443862067,0.04069471635514828,0.18888888888888888,0.8111111111111111,0.15185185185185185,0.8481481481481481,0.1222222222222222,0.8777777777777779,0.4333333333333333,0.6583333333333333,0.8166666666666667
olmo2_7b_instruct,arc_challenge,pca_hidden_embeddings__mlp,594.8,0.23859293997835634,0.1978982236232081,0.04069471635514828,0.25833333333333336,0.7416666666666666,0.24814814814814815,0.7518518518518519,0.24444444444444446,0.7555555555555555,0.225,0.4416666666666667,0.6333333333333334
olmo2_7b_instruct,commonsenseqa,cheap_confidence_option__extratrees,594.8,0.12633331392265368,0.08562275011949472,0.04071056380315897,0.1975,0.8025,0.12444444444444444,0.8755555555555556,0.08166666666666667,0.9183333333333333,0.4148148148148148,0.7234567901234568,0.8790123456790123
olmo2_7b_instruct,commonsenseqa,cheap_confidence_option__hgb,594.8,0.1417069086146049,0.10099634481144593,0.04071056380315897,0.21916666666666665,0.7808333333333334,0.1488888888888889,0.8511111111111112,0.10833333333333332,0.8916666666666666,0.35061728395061725,0.6691358024691357,0.8395061728395061
olmo2_7b_instruct,commonsenseqa,cheap_confidence_option__logreg,594.8,0.1305522044675989,0.08984164066443992,0.04071056380315897,0.19249999999999998,0.8074999999999999,0.12555555555555556,0.8744444444444444,0.08666666666666666,0.9133333333333333,0.4296296296296296,0.7209876543209877,0.8716049382716049
olmo2_7b_instruct,commonsenseqa,cheap_confidence_option__mlp,594.8,0.14072221137585328,0.10001164757269429,0.04071056380315897,0.1925,0.8074999999999999,0.13,0.8699999999999999,0.10500000000000001,0.8949999999999999,0.4296296296296296,0.711111111111111,0.8444444444444444
olmo2_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__extratrees,594.8,0.1296568285820909,0.08894626477893194,0.04071056380315897,0.195,0.805,0.1288888888888889,0.8711111111111111,0.08499999999999999,0.915,0.4222222222222222,0.7135802469135802,0.874074074074074
olmo2_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__hgb,594.8,0.14882129671331373,0.10811073291015479,0.04071056380315897,0.21333333333333332,0.7866666666666667,0.15444444444444444,0.8455555555555556,0.12,0.8800000000000001,0.36790123456790125,0.6567901234567901,0.8222222222222222
olmo2_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__logreg,594.8,0.13343143541558722,0.09272087161242827,0.04071056380315897,0.19416666666666665,0.8058333333333334,0.13666666666666666,0.8633333333333333,0.09833333333333334,0.9016666666666667,0.42469135802469127,0.6962962962962963,0.8543209876543211
olmo2_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__mlp,594.8,0.1426033560951008,0.10189279229194184,0.04071056380315897,0.19333333333333333,0.8066666666666666,0.13999999999999999,0.86,0.09833333333333334,0.9016666666666666,0.4271604938271604,0.6888888888888889,0.8543209876543209
olmo2_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__extratrees,594.8,0.12270064482504402,0.08199008102188504,0.04071056380315897,0.1925,0.8074999999999999,0.12999999999999998,0.8699999999999999,0.08833333333333333,0.9116666666666667,0.4296296296296296,0.711111111111111,0.8691358024691358
olmo2_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__hgb,594.8,0.13475421812858684,0.09404365432542788,0.04071056380315897,0.20916666666666667,0.7908333333333333,0.13666666666666666,0.8633333333333333,0.1,0.9,0.3802469135802469,0.6962962962962963,0.8518518518518519
olmo2_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__logreg,594.8,0.1284870760007063,0.08777651219754734,0.04071056380315897,0.19666666666666668,0.8033333333333333,0.13999999999999999,0.86,0.10333333333333335,0.8966666666666667,0.41728395061728396,0.6888888888888889,0.8469135802469137
olmo2_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__mlp,594.8,0.12198694108105113,0.08127637727789216,0.04071056380315897,0.19083333333333333,0.8091666666666667,0.12555555555555556,0.8744444444444444,0.08333333333333334,0.9166666666666666,0.4345679012345679,0.7209876543209877,0.8765432098765432
olmo2_7b_instruct,commonsenseqa,direct_pmax,594.8,0.13459244282273136,0.09388187901957241,0.04071056380315897,0.18666666666666668,0.8133333333333332,0.13555555555555557,0.8644444444444443,0.11499999999999999,0.885,0.4469135802469135,0.6987654320987654,0.8296296296296296
olmo2_7b_instruct,commonsenseqa,hidden_summary_only__extratrees,594.8,0.18772251201638693,0.147011948213228,0.04071056380315897,0.22583333333333333,0.7741666666666667,0.19777777777777777,0.8022222222222222,0.15166666666666667,0.8483333333333334,0.33086419753086416,0.5604938271604938,0.7753086419753086
olmo2_7b_instruct,commonsenseqa,hidden_summary_only__hgb,594.8,0.1933045095409726,0.15259394573781365,0.04071056380315897,0.2325,0.7675,0.20666666666666664,0.7933333333333333,0.18,0.82,0.31111111111111106,0.5407407407407407,0.7333333333333333
olmo2_7b_instruct,commonsenseqa,hidden_summary_only__logreg,594.8,0.17292275261931453,0.13221218881615557,0.04071056380315897,0.20166666666666666,0.7983333333333333,0.1622222222222222,0.8377777777777778,0.15166666666666667,0.8483333333333334,0.4024691358024691,0.6395061728395062,0.7753086419753086
olmo2_7b_instruct,commonsenseqa,hidden_summary_only__mlp,594.8,0.2519190019099281,0.21120843810676915,0.04071056380315897,0.25666666666666665,0.7433333333333334,0.2533333333333333,0.7466666666666667,0.25166666666666665,0.7483333333333333,0.23950617283950618,0.437037037037037,0.6271604938271604
olmo2_7b_instruct,commonsenseqa,pca_hidden_embeddings__extratrees,594.8,0.13884380107970345,0.09813323727654452,0.04071056380315897,0.21333333333333332,0.7866666666666667,0.15,0.85,0.10666666666666666,0.8933333333333333,0.36790123456790125,0.6666666666666667,0.8419753086419753
olmo2_7b_instruct,commonsenseqa,pca_hidden_embeddings__hgb,594.8,0.1565020885026182,0.11579152469945926,0.04071056380315897,0.21583333333333332,0.7841666666666667,0.16999999999999998,0.8300000000000001,0.13499999999999998,0.865,0.36049382716049383,0.6222222222222222,0.8
olmo2_7b_instruct,commonsenseqa,pca_hidden_embeddings__logreg,594.8,0.1337996841910848,0.09308912038792583,0.04071056380315897,0.19666666666666668,0.8033333333333333,0.1488888888888889,0.8511111111111112,0.09833333333333334,0.9016666666666666,0.41728395061728396,0.6691358024691357,0.8543209876543209
olmo2_7b_instruct,commonsenseqa,pca_hidden_embeddings__mlp,594.8,0.1975527055169791,0.15684214171382013,0.04071056380315897,0.23833333333333334,0.7616666666666667,0.20777777777777776,0.7922222222222223,0.195,0.805,0.2938271604938271,0.5382716049382716,0.711111111111111
