model_key,model_family,dataset,seed,signal,AURC,E_AURC,AURC_opt,risk_at_80cov,retained_acc_at_80cov,risk_at_60cov,retained_acc_at_60cov,risk_at_40cov,retained_acc_at_40cov,failure_capture_at_20abstain,failure_capture_at_40abstain,failure_capture_at_60abstain
qwen25_7b,Qwen,commonsenseqa,123,pca_hidden_embeddings__hgb,0.07438947574045003,0.05747990053228903,0.016909575208161,0.12083333333333333,0.8791666666666667,0.07222222222222222,0.9277777777777778,0.041666666666666664,0.9583333333333334,0.4528301886792453,0.7547169811320755,0.9056603773584906
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden__logreg,0.060934447380295326,0.04402487217213433,0.016909575208161,0.11666666666666667,0.8833333333333333,0.05,0.95,0.025,0.975,0.4716981132075472,0.8301886792452831,0.9433962264150944
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden__mlp,0.22850778736505162,0.21159821215689062,0.016909575208161,0.19166666666666668,0.8083333333333333,0.20555555555555555,0.7944444444444445,0.21666666666666667,0.7833333333333333,0.1320754716981132,0.3018867924528302,0.5094339622641509
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden__extratrees,0.05258363391728913,0.03567405870912813,0.016909575208161,0.09583333333333334,0.9041666666666667,0.03333333333333333,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.5660377358490566,0.8867924528301887,0.9622641509433962
qwen25_7b,Qwen,commonsenseqa,123,cheap_plus_pca_hidden__hgb,0.051374101728945805,0.034464526520784806,0.016909575208161,0.09583333333333334,0.9041666666666667,0.05,0.95,0.016666666666666666,0.9833333333333333,0.5660377358490566,0.8301886792452831,0.9622641509433962
qwen25_7b,Qwen,commonsenseqa,777,direct_pmax,0.06111250336033552,0.04420292815217452,0.016909575208161,0.12083333333333333,0.8791666666666667,0.06666666666666667,0.9333333333333333,0.025,0.975,0.4528301886792453,0.7735849056603774,0.9245283018867925
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option__logreg,0.059761636722295286,0.04285206151413429,0.016909575208161,0.10833333333333334,0.8916666666666666,0.07777777777777778,0.9222222222222223,0.03333333333333333,0.9666666666666667,0.5094339622641509,0.7358490566037735,0.9245283018867925
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option__mlp,0.06597513191853362,0.04906555671037262,0.016909575208161,0.12083333333333333,0.8791666666666667,0.07222222222222222,0.9277777777777778,0.05,0.95,0.4528301886792453,0.7547169811320755,0.8867924528301887
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option__extratrees,0.07447319477927195,0.05756361957111095,0.016909575208161,0.125,0.875,0.08333333333333333,0.9166666666666666,0.058333333333333334,0.9416666666666667,0.4339622641509434,0.7169811320754716,0.8679245283018868
qwen25_7b,Qwen,commonsenseqa,777,cheap_confidence_option__hgb,0.06856551491280544,0.05165593970464444,0.016909575208161,0.1125,0.8875,0.07222222222222222,0.9277777777777778,0.06666666666666667,0.9333333333333333,0.49056603773584906,0.7547169811320755,0.8490566037735849
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only__logreg,0.11060760372399282,0.09369802851583182,0.016909575208161,0.14583333333333334,0.8541666666666666,0.11666666666666667,0.8833333333333333,0.1,0.9,0.33962264150943394,0.6037735849056604,0.7735849056603774
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only__mlp,0.12867307371331052,0.11176349850514952,0.016909575208161,0.14583333333333334,0.8541666666666666,0.14444444444444443,0.8555555555555556,0.11666666666666667,0.8833333333333333,0.33962264150943394,0.5094339622641509,0.7358490566037735
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only__extratrees,0.11814655102943751,0.10123697582127651,0.016909575208161,0.14166666666666666,0.8583333333333334,0.1111111111111111,0.8888888888888888,0.125,0.875,0.3584905660377358,0.6226415094339622,0.7169811320754716
qwen25_7b,Qwen,commonsenseqa,777,hidden_summary_only__hgb,0.11496041113866708,0.09805083593050608,0.016909575208161,0.13333333333333333,0.8666666666666667,0.12222222222222222,0.8777777777777778,0.13333333333333333,0.8666666666666667,0.39622641509433965,0.5849056603773585,0.6981132075471698
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary__logreg,0.07294675487857605,0.05603717967041505,0.016909575208161,0.12083333333333333,0.8791666666666667,0.07222222222222222,0.9277777777777778,0.03333333333333333,0.9666666666666667,0.4528301886792453,0.7547169811320755,0.9245283018867925
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary__mlp,0.10307592452035821,0.08616634931219722,0.016909575208161,0.125,0.875,0.10555555555555556,0.8944444444444445,0.10833333333333334,0.8916666666666666,0.4339622641509434,0.6415094339622641,0.7547169811320755
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary__extratrees,0.06483439797622147,0.04792482276806047,0.016909575208161,0.11666666666666667,0.8833333333333333,0.08333333333333333,0.9166666666666666,0.058333333333333334,0.9416666666666667,0.4716981132075472,0.7169811320754716,0.8679245283018868
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_hidden_summary__hgb,0.06791296701751046,0.05100339180934946,0.016909575208161,0.1125,0.8875,0.06666666666666667,0.9333333333333333,0.05,0.95,0.49056603773584906,0.7735849056603774,0.8867924528301887
qwen25_7b,Qwen,commonsenseqa,777,pca_hidden_embeddings__logreg,0.0845067223544237,0.0675971471462627,0.016909575208161,0.13333333333333333,0.8666666666666667,0.1111111111111111,0.8888888888888888,0.06666666666666667,0.9333333333333333,0.39622641509433965,0.6226415094339622,0.8490566037735849
qwen25_7b,Qwen,commonsenseqa,777,pca_hidden_embeddings__mlp,0.10313046117125646,0.08622088596309546,0.016909575208161,0.12916666666666668,0.8708333333333333,0.11666666666666667,0.8833333333333333,0.1,0.9,0.41509433962264153,0.6037735849056604,0.7735849056603774
qwen25_7b,Qwen,commonsenseqa,777,pca_hidden_embeddings__extratrees,0.08238903371101015,0.06547945850284916,0.016909575208161,0.12083333333333333,0.8791666666666667,0.1111111111111111,0.8888888888888888,0.058333333333333334,0.9416666666666667,0.4528301886792453,0.6226415094339622,0.8679245283018868
qwen25_7b,Qwen,commonsenseqa,777,pca_hidden_embeddings__hgb,0.0987297933456037,0.0818202181374427,0.016909575208161,0.12916666666666668,0.8708333333333333,0.1111111111111111,0.8888888888888888,0.08333333333333333,0.9166666666666666,0.41509433962264153,0.6226415094339622,0.8113207547169812
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_pca_hidden__logreg,0.0745399569700799,0.0576303817619189,0.016909575208161,0.12916666666666668,0.8708333333333333,0.08333333333333333,0.9166666666666666,0.05,0.95,0.41509433962264153,0.7169811320754716,0.8867924528301887
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_pca_hidden__mlp,0.0919204340166875,0.0750108588085265,0.016909575208161,0.11666666666666667,0.8833333333333333,0.08888888888888889,0.9111111111111111,0.075,0.925,0.4716981132075472,0.6981132075471698,0.8301886792452831
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_pca_hidden__extratrees,0.06077743548095194,0.043867860272790944,0.016909575208161,0.11666666666666667,0.8833333333333333,0.06666666666666667,0.9333333333333333,0.025,0.975,0.4716981132075472,0.7735849056603774,0.9433962264150944
qwen25_7b,Qwen,commonsenseqa,777,cheap_plus_pca_hidden__hgb,0.06913575513487011,0.05222617992670911,0.016909575208161,0.1125,0.8875,0.07222222222222222,0.9277777777777778,0.03333333333333333,0.9666666666666667,0.49056603773584906,0.7547169811320755,0.9245283018867925
qwen25_7b,Qwen,commonsenseqa,2025,direct_pmax,0.05329753063076114,0.03638795542260014,0.016909575208161,0.09583333333333334,0.9041666666666667,0.05,0.95,0.025,0.975,0.5660377358490566,0.8301886792452831,0.9245283018867925
qwen25_7b,Qwen,commonsenseqa,2025,cheap_confidence_option__logreg,0.051397958207498,0.034488382999337,0.016909575208161,0.09166666666666666,0.9083333333333333,0.05,0.95,0.025,0.975,0.5849056603773585,0.8301886792452831,0.9433962264150944
qwen25_7b,Qwen,commonsenseqa,2025,cheap_confidence_option__mlp,0.05094179397739083,0.03403221876922983,0.016909575208161,0.0875,0.9125,0.03888888888888889,0.9611111111111111,0.025,0.975,0.6037735849056604,0.8679245283018868,0.9433962264150944
qwen25_7b,Qwen,commonsenseqa,2025,cheap_confidence_option__extratrees,0.05670080300059423,0.03979122779243323,0.016909575208161,0.1,0.9,0.05,0.95,0.016666666666666666,0.9833333333333333,0.5471698113207547,0.8301886792452831,0.9622641509433962
qwen25_7b,Qwen,commonsenseqa,2025,cheap_confidence_option__hgb,0.06878791939564691,0.05187834418748591,0.016909575208161,0.1,0.9,0.07777777777777778,0.9222222222222223,0.058333333333333334,0.9416666666666667,0.5471698113207547,0.7358490566037735,0.8679245283018868
qwen25_7b,Qwen,commonsenseqa,2025,hidden_summary_only__logreg,0.09129082412288891,0.07438124891472792,0.016909575208161,0.12916666666666668,0.8708333333333333,0.08333333333333333,0.9166666666666666,0.075,0.925,0.41509433962264153,0.7169811320754716,0.8301886792452831
qwen25_7b,Qwen,commonsenseqa,2025,hidden_summary_only__mlp,0.10085757686419532,0.08394800165603432,0.016909575208161,0.12083333333333333,0.8791666666666667,0.11666666666666667,0.8833333333333333,0.10833333333333334,0.8916666666666666,0.4528301886792453,0.6037735849056604,0.7547169811320755
qwen25_7b,Qwen,commonsenseqa,2025,hidden_summary_only__extratrees,0.09490749392010057,0.07799791871193958,0.016909575208161,0.11666666666666667,0.8833333333333333,0.1,0.9,0.08333333333333333,0.9166666666666666,0.4716981132075472,0.660377358490566,0.8113207547169812
qwen25_7b,Qwen,commonsenseqa,2025,hidden_summary_only__hgb,0.11659440840803283,0.09968483319987183,0.016909575208161,0.14583333333333334,0.8541666666666666,0.1111111111111111,0.8888888888888888,0.10833333333333334,0.8916666666666666,0.33962264150943394,0.6226415094339622,0.7547169811320755
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_hidden_summary__logreg,0.058867115784496264,0.041957540576335266,0.016909575208161,0.09166666666666666,0.9083333333333333,0.06666666666666667,0.9333333333333333,0.041666666666666664,0.9583333333333334,0.5849056603773585,0.7735849056603774,0.9056603773584906
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_hidden_summary__mlp,0.06705562611293728,0.05014605090477628,0.016909575208161,0.10416666666666667,0.8958333333333334,0.06111111111111111,0.9388888888888889,0.041666666666666664,0.9583333333333334,0.5283018867924528,0.7924528301886793,0.9056603773584906
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_hidden_summary__extratrees,0.06032661264436392,0.04341703743620292,0.016909575208161,0.09166666666666666,0.9083333333333333,0.044444444444444446,0.9555555555555556,0.016666666666666666,0.9833333333333333,0.5849056603773585,0.8490566037735849,0.9622641509433962
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_hidden_summary__hgb,0.07166220647448027,0.05475263126631927,0.016909575208161,0.08333333333333333,0.9166666666666666,0.06111111111111111,0.9388888888888889,0.025,0.975,0.6226415094339622,0.7924528301886793,0.9433962264150944
qwen25_7b,Qwen,commonsenseqa,2025,pca_hidden_embeddings__logreg,0.07584274984792051,0.058933174639759514,0.016909575208161,0.1125,0.8875,0.07222222222222222,0.9277777777777778,0.05,0.95,0.49056603773584906,0.7547169811320755,0.8867924528301887
qwen25_7b,Qwen,commonsenseqa,2025,pca_hidden_embeddings__mlp,0.18266214586739118,0.1657525706592302,0.016909575208161,0.1875,0.8125,0.17777777777777778,0.8222222222222222,0.175,0.825,0.1509433962264151,0.39622641509433965,0.6037735849056604
qwen25_7b,Qwen,commonsenseqa,2025,pca_hidden_embeddings__extratrees,0.07176952110136926,0.054859945893208265,0.016909575208161,0.09166666666666666,0.9083333333333333,0.06111111111111111,0.9388888888888889,0.058333333333333334,0.9416666666666667,0.5849056603773585,0.7924528301886793,0.8679245283018868
qwen25_7b,Qwen,commonsenseqa,2025,pca_hidden_embeddings__hgb,0.07904572937415925,0.062136154165998256,0.016909575208161,0.1125,0.8875,0.08333333333333333,0.9166666666666666,0.058333333333333334,0.9416666666666667,0.49056603773584906,0.7169811320754716,0.8679245283018868
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_pca_hidden__logreg,0.0595246481543329,0.0426150729461719,0.016909575208161,0.10833333333333334,0.8916666666666666,0.05,0.95,0.03333333333333333,0.9666666666666667,0.5094339622641509,0.8301886792452831,0.9245283018867925
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_pca_hidden__mlp,0.07139215373786324,0.054482578529702244,0.016909575208161,0.10416666666666667,0.8958333333333334,0.06111111111111111,0.9388888888888889,0.041666666666666664,0.9583333333333334,0.5283018867924528,0.7924528301886793,0.9056603773584906
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_pca_hidden__extratrees,0.05396779564167254,0.03705822043351154,0.016909575208161,0.09166666666666666,0.9083333333333333,0.05,0.95,0.025,0.975,0.5849056603773585,0.8301886792452831,0.9433962264150944
qwen25_7b,Qwen,commonsenseqa,2025,cheap_plus_pca_hidden__hgb,0.057705495256749326,0.04079592004858833,0.016909575208161,0.10833333333333334,0.8916666666666666,0.05,0.95,0.025,0.975,0.5094339622641509,0.8301886792452831,0.9433962264150944
qwen25_7b,Qwen,hellaswag,42,direct_pmax,0.03882802518622389,0.024425179678217127,0.014402845508006766,0.09583333333333334,0.9041666666666667,0.022222222222222223,0.9777777777777777,0.0,1.0,0.5306122448979592,0.8979591836734694,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_confidence_option__logreg,0.035811515945812694,0.021408670437805928,0.014402845508006766,0.0875,0.9125,0.016666666666666666,0.9833333333333333,0.0,1.0,0.5714285714285714,0.9387755102040817,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_confidence_option__mlp,0.03669723536763067,0.022294389859623905,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.016666666666666666,0.9833333333333333,0.0,1.0,0.5918367346938775,0.9387755102040817,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_confidence_option__extratrees,0.03730819330215713,0.022905347794150363,0.014402845508006766,0.09583333333333334,0.9041666666666667,0.022222222222222223,0.9777777777777777,0.0,1.0,0.5306122448979592,0.9183673469387755,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_confidence_option__hgb,0.04107329868127764,0.026670453173270874,0.014402845508006766,0.1125,0.8875,0.022222222222222223,0.9777777777777777,0.008333333333333333,0.9916666666666667,0.4489795918367347,0.9183673469387755,0.9795918367346939
qwen25_7b,Qwen,hellaswag,42,hidden_summary_only__logreg,0.05130384357073364,0.03690099806272688,0.014402845508006766,0.075,0.925,0.03333333333333333,0.9666666666666667,0.025,0.975,0.6326530612244898,0.8775510204081632,0.9387755102040817
qwen25_7b,Qwen,hellaswag,42,hidden_summary_only__mlp,0.049912508855192834,0.03550966334718607,0.014402845508006766,0.0875,0.9125,0.06666666666666667,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.5714285714285714,0.7551020408163265,0.9183673469387755
qwen25_7b,Qwen,hellaswag,42,hidden_summary_only__extratrees,0.04473946383328611,0.03033661832527934,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.05,0.95,0.025,0.975,0.5918367346938775,0.8163265306122449,0.9387755102040817
qwen25_7b,Qwen,hellaswag,42,hidden_summary_only__hgb,0.04850776726007887,0.0341049217520721,0.014402845508006766,0.0875,0.9125,0.05,0.95,0.008333333333333333,0.9916666666666667,0.5714285714285714,0.8163265306122449,0.9795918367346939
qwen25_7b,Qwen,hellaswag,42,cheap_plus_hidden_summary__logreg,0.035534259907704646,0.02113141439969788,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.011111111111111112,0.9888888888888889,0.008333333333333333,0.9916666666666667,0.5918367346938775,0.9591836734693877,0.9795918367346939
qwen25_7b,Qwen,hellaswag,42,cheap_plus_hidden_summary__mlp,0.0363492536958655,0.021946408187858736,0.014402845508006766,0.0875,0.9125,0.027777777777777776,0.9722222222222222,0.0,1.0,0.5714285714285714,0.8979591836734694,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_plus_hidden_summary__extratrees,0.03674606080743902,0.022343215299432256,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.03333333333333333,0.9666666666666667,0.0,1.0,0.6122448979591837,0.8775510204081632,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_plus_hidden_summary__hgb,0.039488954107165165,0.0250861085991584,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.03333333333333333,0.9666666666666667,0.0,1.0,0.6122448979591837,0.8775510204081632,1.0
qwen25_7b,Qwen,hellaswag,42,pca_hidden_embeddings__logreg,0.03934091911720237,0.024938073609195602,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.03888888888888889,0.9611111111111111,0.008333333333333333,0.9916666666666667,0.5918367346938775,0.8571428571428571,0.9795918367346939
qwen25_7b,Qwen,hellaswag,42,pca_hidden_embeddings__mlp,0.1269092334530836,0.11250638794507684,0.014402845508006766,0.16666666666666666,0.8333333333333334,0.14444444444444443,0.8555555555555556,0.13333333333333333,0.8666666666666667,0.1836734693877551,0.46938775510204084,0.673469387755102
qwen25_7b,Qwen,hellaswag,42,pca_hidden_embeddings__extratrees,0.03436319183373259,0.019960346325725825,0.014402845508006766,0.075,0.925,0.016666666666666666,0.9833333333333333,0.0,1.0,0.6326530612244898,0.9387755102040817,1.0
qwen25_7b,Qwen,hellaswag,42,pca_hidden_embeddings__hgb,0.04228721541798464,0.027884369909977877,0.014402845508006766,0.0875,0.9125,0.027777777777777776,0.9722222222222222,0.016666666666666666,0.9833333333333333,0.5714285714285714,0.8979591836734694,0.9591836734693877
qwen25_7b,Qwen,hellaswag,42,cheap_plus_pca_hidden__logreg,0.03843758189898388,0.024034736390977113,0.014402845508006766,0.07083333333333333,0.9291666666666667,0.027777777777777776,0.9722222222222222,0.0,1.0,0.6530612244897959,0.8979591836734694,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_plus_pca_hidden__mlp,0.06094923498660587,0.046546389478599105,0.014402845508006766,0.10833333333333334,0.8916666666666666,0.06666666666666667,0.9333333333333333,0.041666666666666664,0.9583333333333334,0.46938775510204084,0.7551020408163265,0.8979591836734694
qwen25_7b,Qwen,hellaswag,42,cheap_plus_pca_hidden__extratrees,0.034525943978666325,0.02012309847065956,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.005555555555555556,0.9944444444444445,0.0,1.0,0.5918367346938775,0.9795918367346939,1.0
qwen25_7b,Qwen,hellaswag,42,cheap_plus_pca_hidden__hgb,0.035811101669056225,0.02140825616104946,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.016666666666666666,0.9833333333333333,0.0,1.0,0.5918367346938775,0.9387755102040817,1.0
qwen25_7b,Qwen,hellaswag,7,direct_pmax,0.03952706116029162,0.025124215652284856,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.03888888888888889,0.9611111111111111,0.008333333333333333,0.9916666666666667,0.5918367346938775,0.8571428571428571,0.9591836734693877
qwen25_7b,Qwen,hellaswag,7,cheap_confidence_option__logreg,0.03880086544581321,0.024398019937806444,0.014402845508006766,0.075,0.925,0.03333333333333333,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.6326530612244898,0.8775510204081632,0.9591836734693877
qwen25_7b,Qwen,hellaswag,7,cheap_confidence_option__mlp,0.03979893517605381,0.025396089668047045,0.014402845508006766,0.0875,0.9125,0.03333333333333333,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.5714285714285714,0.8775510204081632,0.9591836734693877
qwen25_7b,Qwen,hellaswag,7,cheap_confidence_option__extratrees,0.03860855813448117,0.024205712626474404,0.014402845508006766,0.0875,0.9125,0.027777777777777776,0.9722222222222222,0.008333333333333333,0.9916666666666667,0.5714285714285714,0.8979591836734694,0.9795918367346939
qwen25_7b,Qwen,hellaswag,7,cheap_confidence_option__hgb,0.04025964351234294,0.02585679800433617,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.027777777777777776,0.9722222222222222,0.008333333333333333,0.9916666666666667,0.6122448979591837,0.8979591836734694,0.9795918367346939
qwen25_7b,Qwen,hellaswag,7,hidden_summary_only__logreg,0.05344203503310999,0.03903918952510323,0.014402845508006766,0.0875,0.9125,0.07222222222222222,0.9277777777777778,0.03333333333333333,0.9666666666666667,0.5714285714285714,0.7346938775510204,0.9183673469387755
qwen25_7b,Qwen,hellaswag,7,hidden_summary_only__mlp,0.056008101533457984,0.04160525602545122,0.014402845508006766,0.0875,0.9125,0.06111111111111111,0.9388888888888889,0.041666666666666664,0.9583333333333334,0.5714285714285714,0.7755102040816326,0.8979591836734694
qwen25_7b,Qwen,hellaswag,7,hidden_summary_only__extratrees,0.049306907315898624,0.03490406180789186,0.014402845508006766,0.0875,0.9125,0.06666666666666667,0.9333333333333333,0.016666666666666666,0.9833333333333333,0.5714285714285714,0.7551020408163265,0.9591836734693877
qwen25_7b,Qwen,hellaswag,7,hidden_summary_only__hgb,0.052361598131332,0.03795875262332524,0.014402845508006766,0.09166666666666666,0.9083333333333333,0.06111111111111111,0.9388888888888889,0.016666666666666666,0.9833333333333333,0.5510204081632653,0.7755102040816326,0.9591836734693877
qwen25_7b,Qwen,hellaswag,7,cheap_plus_hidden_summary__logreg,0.03675029136817233,0.022347445860165564,0.014402845508006766,0.07083333333333333,0.9291666666666667,0.027777777777777776,0.9722222222222222,0.008333333333333333,0.9916666666666667,0.6530612244897959,0.8979591836734694,0.9795918367346939
qwen25_7b,Qwen,hellaswag,7,cheap_plus_hidden_summary__mlp,0.050803521308553375,0.03640067580054661,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.05,0.95,0.041666666666666664,0.9583333333333334,0.6122448979591837,0.8163265306122449,0.8979591836734694
qwen25_7b,Qwen,hellaswag,7,cheap_plus_hidden_summary__extratrees,0.036384265741749085,0.02198142023374232,0.014402845508006766,0.075,0.925,0.03333333333333333,0.9666666666666667,0.008333333333333333,0.9916666666666667,0.6326530612244898,0.8775510204081632,0.9795918367346939
qwen25_7b,Qwen,hellaswag,7,cheap_plus_hidden_summary__hgb,0.03646069209826355,0.022057846590256787,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.027777777777777776,0.9722222222222222,0.008333333333333333,0.9916666666666667,0.5918367346938775,0.8979591836734694,0.9795918367346939
qwen25_7b,Qwen,hellaswag,7,pca_hidden_embeddings__logreg,0.036610222119735907,0.02220737661172914,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.03333333333333333,0.9666666666666667,0.008333333333333333,0.9916666666666667,0.6122448979591837,0.8775510204081632,0.9795918367346939
qwen25_7b,Qwen,hellaswag,7,pca_hidden_embeddings__mlp,0.05959459439572098,0.04519174888771421,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.06111111111111111,0.9388888888888889,0.041666666666666664,0.9583333333333334,0.6122448979591837,0.7755102040816326,0.8979591836734694
qwen25_7b,Qwen,hellaswag,7,pca_hidden_embeddings__extratrees,0.039939253228420374,0.025536407720413608,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.044444444444444446,0.9555555555555556,0.0,1.0,0.6122448979591837,0.8367346938775511,1.0
qwen25_7b,Qwen,hellaswag,7,pca_hidden_embeddings__hgb,0.04560315957000339,0.031200314061996623,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.05,0.95,0.008333333333333333,0.9916666666666667,0.6122448979591837,0.8163265306122449,0.9795918367346939
qwen25_7b,Qwen,hellaswag,7,cheap_plus_pca_hidden__logreg,0.03548258270213827,0.021079737194131504,0.014402845508006766,0.06666666666666667,0.9333333333333333,0.027777777777777776,0.9722222222222222,0.016666666666666666,0.9833333333333333,0.673469387755102,0.8979591836734694,0.9591836734693877
qwen25_7b,Qwen,hellaswag,7,cheap_plus_pca_hidden__mlp,0.04638542244017347,0.031982576932166704,0.014402845508006766,0.075,0.925,0.027777777777777776,0.9722222222222222,0.016666666666666666,0.9833333333333333,0.6326530612244898,0.8979591836734694,0.9591836734693877
qwen25_7b,Qwen,hellaswag,7,cheap_plus_pca_hidden__extratrees,0.0354473949230718,0.021044549415065034,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.03333333333333333,0.9666666666666667,0.0,1.0,0.6122448979591837,0.8775510204081632,1.0
qwen25_7b,Qwen,hellaswag,7,cheap_plus_pca_hidden__hgb,0.03597922680504581,0.021576381297039045,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.03888888888888889,0.9611111111111111,0.0,1.0,0.6122448979591837,0.8571428571428571,1.0
qwen25_7b,Qwen,hellaswag,123,direct_pmax,0.0499787328563092,0.035575887348302436,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.03888888888888889,0.9611111111111111,0.041666666666666664,0.9583333333333334,0.6122448979591837,0.8571428571428571,0.8979591836734694
qwen25_7b,Qwen,hellaswag,123,cheap_confidence_option__logreg,0.0415629363304858,0.027160090822479034,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.03333333333333333,0.9666666666666667,0.016666666666666666,0.9833333333333333,0.6122448979591837,0.8775510204081632,0.9591836734693877
qwen25_7b,Qwen,hellaswag,123,cheap_confidence_option__mlp,0.04647198181998518,0.03206913631197841,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.03333333333333333,0.9666666666666667,0.025,0.975,0.5918367346938775,0.8775510204081632,0.9387755102040817
qwen25_7b,Qwen,hellaswag,123,cheap_confidence_option__extratrees,0.04250323902570175,0.028100393517694985,0.014402845508006766,0.07916666666666666,0.9208333333333334,0.027777777777777776,0.9722222222222222,0.016666666666666666,0.9833333333333333,0.6122448979591837,0.8979591836734694,0.9591836734693877
qwen25_7b,Qwen,hellaswag,123,cheap_confidence_option__hgb,0.0397427546003639,0.025339909092357137,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.044444444444444446,0.9555555555555556,0.0,1.0,0.5918367346938775,0.8367346938775511,1.0
qwen25_7b,Qwen,hellaswag,123,hidden_summary_only__logreg,0.04939471832537714,0.03499187281737037,0.014402845508006766,0.09166666666666666,0.9083333333333333,0.05,0.95,0.03333333333333333,0.9666666666666667,0.5510204081632653,0.8163265306122449,0.9183673469387755
qwen25_7b,Qwen,hellaswag,123,hidden_summary_only__mlp,0.05980920758795333,0.04540636207994656,0.014402845508006766,0.09166666666666666,0.9083333333333333,0.08333333333333333,0.9166666666666666,0.05,0.95,0.5510204081632653,0.6938775510204082,0.8775510204081632
qwen25_7b,Qwen,hellaswag,123,hidden_summary_only__extratrees,0.048737200238738836,0.03433435473073207,0.014402845508006766,0.09583333333333334,0.9041666666666667,0.06111111111111111,0.9388888888888889,0.008333333333333333,0.9916666666666667,0.5306122448979592,0.7755102040816326,0.9795918367346939
qwen25_7b,Qwen,hellaswag,123,hidden_summary_only__hgb,0.04841595728554825,0.03401311177754148,0.014402845508006766,0.10833333333333334,0.8916666666666666,0.044444444444444446,0.9555555555555556,0.008333333333333333,0.9916666666666667,0.46938775510204084,0.8367346938775511,0.9795918367346939
qwen25_7b,Qwen,hellaswag,123,cheap_plus_hidden_summary__logreg,0.04240275421510088,0.027999908707094116,0.014402845508006766,0.075,0.925,0.05,0.95,0.008333333333333333,0.9916666666666667,0.6326530612244898,0.8163265306122449,0.9795918367346939
qwen25_7b,Qwen,hellaswag,123,cheap_plus_hidden_summary__mlp,0.04754951960216122,0.033146674094154456,0.014402845508006766,0.075,0.925,0.05,0.95,0.025,0.975,0.6326530612244898,0.8163265306122449,0.9387755102040817
qwen25_7b,Qwen,hellaswag,123,cheap_plus_hidden_summary__extratrees,0.03931869371499201,0.024915848206985246,0.014402845508006766,0.08333333333333333,0.9166666666666666,0.03888888888888889,0.9611111111111111,0.0,1.0,0.5918367346938775,0.8571428571428571,1.0
