model,dataset,seed,split_mode,family,candidate,C,pca_dim,n,accuracy,n_correct,n_failures,n_train,n_val,n_test,test_failures,analysis_group,cheap_cols,hidden_key,val_auroc_correct,val_auprc_failure,val_aurc,val_eaurc,val_risk_at_80,val_risk_at_60,val_risk_at_40,val_failure_precision_at_20_abstain,val_failure_recall_at_20_abstain,test_auroc_correct,test_auprc_failure,test_aurc,test_eaurc,test_risk_at_80,test_risk_at_60,test_risk_at_40,test_failure_precision_at_20_abstain,test_failure_recall_at_20_abstain
deepseek_r1_qwen7b,hellaswag,1,stratified,hidden_pca,hidden_pca_16,10.0,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.47843035343035345,0.7260349308163621,0.7816265794813264,0.39187319881156524,0.7375,0.7333333333333333,0.7375,0.75,0.20270270270270271,0.5388866956178444,0.7719041543941179,0.6877201983139827,0.29118322881094766,0.74375,0.75,0.725,0.75,0.20134228187919462
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5280665280665281,0.7465255076136486,0.7278812082411203,0.3381278275713592,0.73125,0.725,0.7375,0.775,0.20945945945945946,0.5969206474536123,0.807319047156226,0.680356979799665,0.28382001029663,0.7125,0.7166666666666667,0.6625,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5157224532224532,0.738566607409166,0.733435875493588,0.34368249482382685,0.73125,0.7416666666666667,0.725,0.775,0.20945945945945946,0.6040268456375838,0.8069384320448334,0.6738005652825817,0.2772635957795467,0.71875,0.725,0.6625,0.85,0.22818791946308725
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5075363825363826,0.7330624884627162,0.7351963833923054,0.34544300272254425,0.73125,0.7416666666666667,0.725,0.775,0.20945945945945946,0.6119226213975523,0.8106151121057213,0.6634697746864879,0.2669328051834529,0.73125,0.7083333333333334,0.6875,0.8,0.21476510067114093
deepseek_r1_qwen7b,hellaswag,1,stratified,hidden_pca,hidden_pca_32,0.1,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.47011434511434513,0.7605418206058171,0.7527940833348683,0.36304070266510713,0.73125,0.7666666666666667,0.8,0.775,0.20945945945945946,0.5640215817870773,0.7708014328023257,0.7176612280332362,0.32112425853020116,0.7375,0.725,0.6875,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,1,stratified,hidden_pca,hidden_pca_32,1.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.470504158004158,0.760846234562587,0.752647074481714,0.3628936938119528,0.73125,0.7666666666666667,0.8,0.775,0.20945945945945946,0.5636267929990788,0.7706772501223007,0.7180800405675408,0.3215430710645058,0.7375,0.7166666666666667,0.6875,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,1,stratified,hidden_pca,hidden_pca_32,10.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.4701143451143451,0.760874847454149,0.752899749449389,0.3631463687796278,0.73125,0.7666666666666667,0.8,0.775,0.20945945945945946,0.5640215817870773,0.7710464873770357,0.7179922295666651,0.32145526006363007,0.7375,0.7166666666666667,0.6875,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,0.1,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5163721413721414,0.7422684480470414,0.7142015862915131,0.3244482056217519,0.73125,0.725,0.75,0.775,0.20945945945945946,0.5953414923016186,0.7990838256454333,0.6812922835269272,0.28475531402389215,0.7375,0.7166666666666667,0.6875,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,1.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5124740124740124,0.7352986342556993,0.7124404795887285,0.3226870989189673,0.74375,0.7416666666666667,0.775,0.725,0.19594594594594594,0.5996841689696013,0.8014943744168445,0.6749897598534321,0.2784527903503971,0.7375,0.7083333333333334,0.6875,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5087058212058213,0.7309793235839169,0.7142305632903698,0.32447718262060865,0.74375,0.7416666666666667,0.75,0.725,0.19594594594594594,0.6027108830109226,0.8016173504329331,0.6659380149344551,0.2694010454314201,0.7375,0.7166666666666667,0.675,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,1,stratified,hidden_pca,hidden_pca_64,0.1,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.4675155925155926,0.7385699171606911,0.7520307886604317,0.36227740799067054,0.75625,0.7583333333333333,0.7625,0.675,0.18243243243243243,0.5361231741018555,0.7549618927721551,0.7208734924093267,0.3243365229062917,0.74375,0.725,0.725,0.75,0.20134228187919462
deepseek_r1_qwen7b,hellaswag,1,stratified,hidden_pca,hidden_pca_64,1.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.46920478170478175,0.7391358592281386,0.7519037624003058,0.3621503817305446,0.75,0.7583333333333333,0.775,0.7,0.1891891891891892,0.5337544413738651,0.7540783386898668,0.7229395499167375,0.32640258041370246,0.74375,0.725,0.725,0.75,0.20134228187919462
deepseek_r1_qwen7b,hellaswag,1,stratified,hidden_pca,hidden_pca_64,10.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.4685550935550936,0.7384513480736382,0.7521622939368884,0.3624089132671272,0.75,0.7583333333333333,0.775,0.7,0.1891891891891892,0.5334912488485327,0.7540208641663189,0.7230476819588487,0.3265107124558137,0.74375,0.725,0.725,0.75,0.20134228187919462
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5176715176715176,0.7485545796185058,0.7172749372671107,0.3275215565973495,0.73125,0.7333333333333333,0.7375,0.775,0.20945945945945946,0.5658639294644031,0.7832609733348279,0.6954911072869194,0.2989541377838844,0.75,0.7166666666666667,0.675,0.725,0.19463087248322147
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,1.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5211798336798337,0.7416331809626198,0.7156651354004862,0.325911754730725,0.73125,0.725,0.75,0.775,0.20945945945945946,0.5729701276483746,0.788432884314447,0.6898130796495063,0.2932761101464713,0.7375,0.7166666666666667,0.6875,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,1,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5178014553014553,0.7388290040179261,0.714607991660765,0.3248546109910039,0.7375,0.725,0.75,0.75,0.20270270270270271,0.5784971706803528,0.7921265254593044,0.6787796979889611,0.2822427284859261,0.7375,0.7333333333333333,0.675,0.775,0.2080536912751678
deepseek_r1_qwen7b,hellaswag,2,stratified,confidence_option,cheap,0.1,0,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.4946725571725572,0.7539632090672463,0.753923861262378,0.3641704805926168,0.7375,0.75,0.7375,0.75,0.20270270270270271,0.5765232267403606,0.7994774301734373,0.6964631390285837,0.2999261695255487,0.7125,0.7083333333333334,0.7125,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,confidence_option,cheap,1.0,0,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.48674636174636177,0.7611148000264116,0.7633418647299826,0.3735884840602214,0.74375,0.7416666666666667,0.725,0.725,0.19594594594594594,0.5725753388603763,0.7935775224757309,0.6847391431375718,0.28820217363453676,0.71875,0.7083333333333334,0.7,0.85,0.22818791946308725
deepseek_r1_qwen7b,hellaswag,2,stratified,confidence_option,cheap,10.0,0,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.48661642411642414,0.761206044865097,0.7631570275690658,0.3734036468993046,0.7375,0.75,0.7625,0.75,0.20270270270270271,0.5666535070404001,0.7905441942881428,0.6961264679642388,0.2995894984612038,0.7125,0.725,0.6875,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_16,0.1,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5415800415800416,0.7665151746542724,0.6957730710635982,0.30601969039383703,0.73125,0.7083333333333334,0.7375,0.775,0.20945945945945946,0.49467035136202125,0.7573819232880898,0.7701907015770735,0.37365373207403846,0.73125,0.7416666666666667,0.7375,0.8,0.21476510067114093
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_16,1.0,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5409303534303534,0.7656063303079634,0.6954969070215765,0.30574352635181534,0.725,0.7083333333333334,0.7375,0.8,0.21621621621621623,0.49453875509935513,0.7571428930957629,0.7703977562738171,0.3738607867707821,0.73125,0.7416666666666667,0.7375,0.8,0.21476510067114093
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_16,10.0,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5406704781704782,0.7654608613222968,0.6956046464700296,0.30585126580026845,0.725,0.7083333333333334,0.7375,0.8,0.21621621621621623,0.49467035136202125,0.7571721009157917,0.7702253424807137,0.3736883729776787,0.73125,0.7416666666666667,0.7375,0.8,0.21476510067114093
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,0.1,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5704261954261954,0.799725052927363,0.7005408501239588,0.31078746945419766,0.71875,0.7,0.6875,0.825,0.22297297297297297,0.587182524016318,0.8246426362265508,0.6972187910946139,0.3006818215915789,0.70625,0.6916666666666667,0.7125,0.9,0.24161073825503357
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,1.0,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5602910602910602,0.8005780919461756,0.7208523377643754,0.33109895709461423,0.71875,0.7083333333333334,0.7,0.825,0.22297297297297297,0.5886300829056454,0.8247138778734405,0.6935672157115045,0.29703024620846946,0.70625,0.7,0.7,0.9,0.24161073825503357
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_16,10.0,16,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5547037422037422,0.7987420621663491,0.7227003981974178,0.33294701752765665,0.71875,0.7166666666666667,0.7,0.825,0.22297297297297297,0.5858665613896565,0.8218173985947895,0.6955584401292934,0.29902147062625833,0.70625,0.7,0.7125,0.9,0.24161073825503357
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_32,0.1,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5979729729729729,0.8097695999954184,0.6633729221627415,0.2736195414929803,0.71875,0.7,0.7,0.825,0.22297297297297297,0.5554678247137781,0.7882339489524627,0.7187442835058218,0.32220731400278674,0.7125,0.725,0.7375,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_32,1.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5979729729729729,0.8092626473928995,0.6636896450535041,0.27393626438374297,0.71875,0.7,0.6875,0.825,0.22297297297297297,0.5554678247137781,0.7898844405433975,0.7188329667447575,0.3222959972417225,0.7125,0.725,0.725,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_32,10.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5983627858627858,0.8093971307697094,0.6635950158966452,0.273841635226884,0.71875,0.7,0.675,0.825,0.22297297297297297,0.5555994209764443,0.7899861285645485,0.718798720169415,0.32226175066638,0.7125,0.725,0.725,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,0.1,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6177234927234928,0.8225837275383283,0.6465592849449711,0.2568059042752099,0.7125,0.7083333333333334,0.6375,0.85,0.22972972972972974,0.6333728122121332,0.8332287704084239,0.6838398890534051,0.2873029195503701,0.7125,0.675,0.6375,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,1.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6083679833679834,0.8183157008766397,0.6540277736940673,0.2642743930243061,0.71875,0.7166666666666667,0.6625,0.825,0.22297297297297297,0.6323200421108042,0.8310103300618277,0.681709336654022,0.285172367150987,0.7125,0.6916666666666667,0.625,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_32,10.0,32,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.6042099792099792,0.8150525165608035,0.6601686368697104,0.2704152561999492,0.73125,0.7083333333333334,0.675,0.775,0.20945945945945946,0.6274509803921569,0.8263727721326732,0.6771837258380802,0.28064675633504516,0.7125,0.6916666666666667,0.65,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_64,0.1,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5452182952182953,0.7912244529138459,0.7176948460745008,0.3279414654047397,0.725,0.7166666666666667,0.725,0.8,0.21621621621621623,0.5005921831819976,0.7954495176465863,0.7634286182776385,0.3668916487746035,0.71875,0.7416666666666667,0.7625,0.85,0.22818791946308725
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_64,1.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5465176715176715,0.790275928733106,0.7156252921201556,0.3258719114503944,0.725,0.7166666666666667,0.725,0.8,0.21621621621621623,0.5008553757073299,0.7954836048150659,0.7641656328550589,0.3676286633520239,0.71875,0.7416666666666667,0.7625,0.85,0.22818791946308725
deepseek_r1_qwen7b,hellaswag,2,stratified,hidden_pca,hidden_pca_64,10.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5466476091476091,0.7902894786663521,0.7155818562948444,0.3258284756250832,0.725,0.7166666666666667,0.725,0.8,0.21621621621621623,0.50085537570733,0.7955206130001872,0.7651198395768712,0.3685828700738362,0.71875,0.7416666666666667,0.7625,0.85,0.22818791946308725
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,0.1,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5739345114345114,0.7930856561774108,0.6836282532569203,0.29387487258715916,0.73125,0.7083333333333334,0.6875,0.775,0.20945945945945946,0.5884984866429792,0.8193533866541147,0.7091424769274586,0.31260550742442356,0.70625,0.7083333333333334,0.6875,0.9,0.24161073825503357
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,1.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5693866943866943,0.7966457319822502,0.6914519246395741,0.3016985439698129,0.71875,0.7083333333333334,0.7,0.825,0.22297297297297297,0.5915252006843006,0.8174348954625041,0.7013094388794536,0.3047724693764186,0.7125,0.6916666666666667,0.6875,0.875,0.2348993288590604
deepseek_r1_qwen7b,hellaswag,2,stratified,cheap_plus_hidden_pca,cheap_plus_hidden_pca_64,10.0,64,1000,0.258,258,742,600,200,200,149,deepseek_stress_test,p_max|prob_margin|entropy|logit_margin|prob_A|prob_B|prob_C|prob_D|logit_A|logit_B|logit_C|logit_D|early_layer7_max|late_layer21_max|final_layer28_max,all,0.5654885654885655,0.796203641339686,0.6949987467302237,0.3052453660604625,0.725,0.7083333333333334,0.7,0.8,0.21621621621621623,0.5886300829056454,0.8170334300076036,0.7014838945859877,0.3049469250829527,0.7125,0.6916666666666667,0.675,0.875,0.2348993288590604
